"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response"
"GO:0022600","GO:0022600","GO:0022600","digestive system process",64,0.536138224215166,1.80198277789485,0.000785169843609007,0.0112181649935328,0.0088130872001491,2944,"tags=38%, list=19%, signal=31%","ENSG00000113749/ENSG00000163794/ENSG00000113389/ENSG00000101405/ENSG00000121853/ENSG00000170835/ENSG00000133019/ENSG00000108187/ENSG00000150594/ENSG00000170835/ENSG00000161798/ENSG00000126562/ENSG00000050405/ENSG00000151577/ENSG00000076351/ENSG00000113749/ENSG00000161798/ENSG00000145384/ENSG00000143921/ENSG00000166391/ENSG00000225697/ENSG00000025434/ENSG00000150594/ENSG00000167207/ENSG00000167780/ENSG00000138075/ENSG00000184984/ENSG00000161798/ENSG00000110148/ENSG00000086300/ENSG00000142583/ENSG00000108187/ENSG00000133019/ENSG00000163586/ENSG00000006128","FALSE","FALSE","FALSE","FALSE"
"GO:0031145","GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process",65,-0.580774035590266,-1.6603616909218,0.000824668548745412,0.0115726387947352,0.00909156487648618,4483,"tags=67%, list=29%, signal=47%","ENSG00000142507/ENSG00000197170/ENSG00000153107/ENSG00000100764/ENSG00000165916/ENSG00000110200/ENSG00000008018/ENSG00000136930/ENSG00000108671/ENSG00000159352/ENSG00000175166/ENSG00000100902/ENSG00000108344/ENSG00000004897/ENSG00000277791/ENSG00000105325/ENSG00000154611/ENSG00000072401/ENSG00000161057/ENSG00000100519/ENSG00000126067/ENSG00000143106/ENSG00000176248/ENSG00000100902/ENSG00000041357/ENSG00000068878/ENSG00000089053/ENSG00000099341/ENSG00000100567/ENSG00000103035/ENSG00000087191/ENSG00000154473/ENSG00000185627/ENSG00000173692/ENSG00000115233/ENSG00000013275/ENSG00000108106/ENSG00000131467/ENSG00000053900/ENSG00000164109/ENSG00000112029/ENSG00000175063/ENSG00000178999/ENSG00000222028/ENSG00000170312/ENSG00000087586/ENSG00000134057/ENSG00000166851","FALSE","FALSE","FALSE","FALSE"
"GO:0010876","GO:0010876","GO:0010876","lipid localization",357,0.325989376915424,1.37059846442417,0.000853749105679904,0.0119503206036159,0.0093882749638752,2048,"tags=13%, list=13%, signal=12%","ENSG00000148053/ENSG00000132855/ENSG00000104888/ENSG00000185101/ENSG00000105143/ENSG00000057252/ENSG00000205639/ENSG00000168389/ENSG00000149295/ENSG00000122641/ENSG00000115138/ENSG00000091664/ENSG00000152661/ENSG00000072315/ENSG00000116095/ENSG00000004939/ENSG00000163485/ENSG00000105649/ENSG00000141391/ENSG00000018625/ENSG00000275591/ENSG00000110436/ENSG00000084674/ENSG00000130270/ENSG00000117560/ENSG00000006025/ENSG00000152822/ENSG00000187838/ENSG00000079215/ENSG00000189058/ENSG00000011347/ENSG00000162383/ENSG00000117394/ENSG00000069482/ENSG00000176463/ENSG00000069764/ENSG00000178878/ENSG00000136854/ENSG00000171044/ENSG00000137869/ENSG00000147465/ENSG00000144452/ENSG00000104549/ENSG00000121207/ENSG00000139155/ENSG00000139155/ENSG00000122641/ENSG00000177807/ENSG00000138798/ENSG00000139433/ENSG00000206579/ENSG00000104888/ENSG00000179520/ENSG00000137868/ENSG00000135046/ENSG00000189058/ENSG00000091664/ENSG00000110436/ENSG00000187094/ENSG00000152822/ENSG00000164082/ENSG00000137869","FALSE","FALSE","FALSE","FALSE"
"GO:0051341","GO:0051341","GO:0051341","regulation of oxidoreductase activity",72,0.497237477377463,1.72369204431278,0.000909003453930396,0.0125642958607171,0.00987061922273449,2133,"tags=21%, list=14%, signal=18%","ENSG00000207864/ENSG00000004939/ENSG00000168621/ENSG00000267200/ENSG00000080824/ENSG00000111012/ENSG00000113389/ENSG00000118432/ENSG00000182533/ENSG00000135744/ENSG00000144891/ENSG00000127129/ENSG00000162676/ENSG00000161544/ENSG00000089163/ENSG00000102393/ENSG00000127129/ENSG00000167207/ENSG00000111424","FALSE","FALSE","FALSE","FALSE"
"GO:0034694","GO:0034694","GO:0034694","response to prostaglandin",23,0.685836518612649,1.90701421226796,0.000962191386767382,0.0130380479066882,0.0102428029171978,2702,"tags=38%, list=18%, signal=31%","ENSG00000171522/ENSG00000129673/ENSG00000147437/ENSG00000129673/ENSG00000101405/ENSG00000084674/ENSG00000171522/ENSG00000196139/ENSG00000174233/ENSG00000196139/ENSG00000108819/ENSG00000122420/ENSG00000186912/ENSG00000171132","FALSE","FALSE","FALSE","FALSE"
"GO:0048872","GO:0048872","GO:0048872","homeostasis of number of cells",184,0.380291585799866,1.4956608453229,0.000985564621228965,0.0132570460636043,0.0104148497586096,1620,"tags=13%, list=11%, signal=12%","ENSG00000109101/ENSG00000204389/ENSG00000158578/ENSG00000004939/ENSG00000204389/ENSG00000162367/ENSG00000069122/ENSG00000158856/ENSG00000158856/ENSG00000171456/ENSG00000100292/ENSG00000119919/ENSG00000179348/ENSG00000169508/ENSG00000177628/ENSG00000081189/ENSG00000134954/ENSG00000148400/ENSG00000066336/ENSG00000168918/ENSG00000126603/ENSG00000157514/ENSG00000157404/ENSG00000136603/ENSG00000066336/ENSG00000204103/ENSG00000096968/ENSG00000119919/ENSG00000119457/ENSG00000135905/ENSG00000153208/ENSG00000183018","FALSE","FALSE","FALSE","FALSE"
"GO:0046651","GO:0046651","GO:0046651","lymphocyte proliferation",144,0.402013622218772,1.55978347711887,0.00105071577987783,0.0139295613606399,0.0109431835778774,972,"tags=9%, list=6%, signal=8%","ENSG00000188372/ENSG00000119969/ENSG00000188372/ENSG00000188372/ENSG00000069482/ENSG00000134258/ENSG00000004468/ENSG00000154342/ENSG00000166407/ENSG00000138795/ENSG00000198805/ENSG00000175505/ENSG00000135046/ENSG00000168811/ENSG00000136235/ENSG00000113302","TRUE","FALSE","FALSE","FALSE"
"GO:0098657","GO:0098657","GO:0098657","import into cell",179,0.384914743924149,1.51621839984822,0.00117291708407691,0.0152357441851806,0.0119693320735226,1994,"tags=20%, list=13%, signal=18%","ENSG00000100678/ENSG00000106976/ENSG00000196632/ENSG00000105143/ENSG00000132681/ENSG00000149295/ENSG00000010810/ENSG00000137312/ENSG00000174669/ENSG00000074621/ENSG00000198743/ENSG00000181085/ENSG00000155886/ENSG00000157542/ENSG00000144191/ENSG00000142408/ENSG00000138622/ENSG00000113504/ENSG00000184185/ENSG00000018625/ENSG00000184845/ENSG00000059804/ENSG00000110436/ENSG00000131183/ENSG00000132164/ENSG00000151704/ENSG00000130529/ENSG00000162728/ENSG00000152822/ENSG00000079215/ENSG00000162383/ENSG00000117394/ENSG00000168135/ENSG00000111537/ENSG00000182324/ENSG00000177807/ENSG00000006116/ENSG00000151704/ENSG00000138622/ENSG00000148482/ENSG00000120457/ENSG00000166862/ENSG00000166862/ENSG00000110436/ENSG00000168135/ENSG00000152822/ENSG00000105605/ENSG00000118160/ENSG00000059804/ENSG00000123700","FALSE","FALSE","FALSE","FALSE"
"GO:0030216","GO:0030216","GO:0030216","keratinocyte differentiation",82,0.466661468617846,1.6611732574203,0.00120837224286106,0.0155548718046377,0.0122200414845424,1385,"tags=16%, list=9%, signal=15%","ENSG00000143954/ENSG00000109101/ENSG00000092295/ENSG00000111012/ENSG00000054598/ENSG00000159216/ENSG00000175707/ENSG00000122592/ENSG00000142615/ENSG00000135047/ENSG00000116285/ENSG00000167968/ENSG00000148400/ENSG00000135047/ENSG00000167769/ENSG00000168214/ENSG00000104763/ENSG00000075426/ENSG00000196139","FALSE","FALSE","FALSE","FALSE"
"GO:0042326","GO:0042326","GO:0042326","negative regulation of phosphorylation",306,0.327135732592482,1.35066098740517,0.00123100821215806,0.0157153015973419,0.012346076513749,1892,"tags=15%, list=12%, signal=14%","ENSG00000185652/ENSG00000207864/ENSG00000172425/ENSG00000145192/ENSG00000188766/ENSG00000004939/ENSG00000284202/ENSG00000129993/ENSG00000267200/ENSG00000133878/ENSG00000158856/ENSG00000158856/ENSG00000168939/ENSG00000146674/ENSG00000196090/ENSG00000129993/ENSG00000135090/ENSG00000106991/ENSG00000124743/ENSG00000182533/ENSG00000162545/ENSG00000124762/ENSG00000112679/ENSG00000135744/ENSG00000177628/ENSG00000129993/ENSG00000187678/ENSG00000185614/ENSG00000116717/ENSG00000108187/ENSG00000116285/ENSG00000019991/ENSG00000138835/ENSG00000128271/ENSG00000128271/ENSG00000129993/ENSG00000188906/ENSG00000148841/ENSG00000168209/ENSG00000145147/ENSG00000173334/ENSG00000068024/ENSG00000164056/ENSG00000131370/ENSG00000168398/ENSG00000199150/ENSG00000154127/ENSG00000166923/ENSG00000120875/ENSG00000106617/ENSG00000127329/ENSG00000140443/ENSG00000168675/ENSG00000101255/ENSG00000179820/ENSG00000244274/ENSG00000198369/ENSG00000120129/ENSG00000130755","FALSE","FALSE","FALSE","FALSE"
"GO:0042632","GO:0042632","GO:0042632","cholesterol homeostasis",59,0.52814101670503,1.74339673885784,0.00125281010867896,0.0159566922618116,0.0125357151022793,2743,"tags=40%, list=18%, signal=33%","ENSG00000207864/ENSG00000187838/ENSG00000267200/ENSG00000166035/ENSG00000204624/ENSG00000169174/ENSG00000182533/ENSG00000165029/ENSG00000084674/ENSG00000131482/ENSG00000050405/ENSG00000172817/ENSG00000182704/ENSG00000175445/ENSG00000007944/ENSG00000143921/ENSG00000025434/ENSG00000048052/ENSG00000069667/ENSG00000213398/ENSG00000167780/ENSG00000126368/ENSG00000138075/ENSG00000160179/ENSG00000101076/ENSG00000023171/ENSG00000132855","FALSE","FALSE","FALSE","FALSE"
"GO:0015849","GO:0015849","GO:0015849","organic acid transport",230,0.35459874490006,1.43873820383728,0.00130165339426824,0.0164647212600674,0.0129348270661712,2050,"tags=13%, list=13%, signal=12%","ENSG00000104044/ENSG00000148053/ENSG00000104888/ENSG00000105143/ENSG00000174326/ENSG00000168389/ENSG00000170571/ENSG00000159164/ENSG00000149295/ENSG00000091664/ENSG00000152661/ENSG00000174032/ENSG00000163485/ENSG00000105649/ENSG00000155380/ENSG00000018625/ENSG00000166558/ENSG00000110436/ENSG00000132164/ENSG00000169507/ENSG00000225697/ENSG00000152822/ENSG00000079215/ENSG00000197106/ENSG00000162383/ENSG00000117394/ENSG00000069764/ENSG00000136854/ENSG00000139155/ENSG00000139155/ENSG00000177807/ENSG00000104888/ENSG00000179520/ENSG00000137868/ENSG00000135046/ENSG00000101438/ENSG00000091664/ENSG00000110436/ENSG00000187094/ENSG00000152822/ENSG00000164082/ENSG00000164893","FALSE","FALSE","FALSE","FALSE"
"GO:0030193","GO:0030193","GO:0030193","regulation of blood coagulation",44,0.578844856352365,1.80448022462267,0.00135390910991804,0.016970019866359,0.0133317940105805,528,"tags=21%, list=3%, signal=21%","ENSG00000171564/ENSG00000171557/ENSG00000167711/ENSG00000137801/ENSG00000117601/ENSG00000057593/ENSG00000149131/ENSG00000091583/ENSG00000167711/ENSG00000158856/ENSG00000158856/ENSG00000174059","FALSE","FALSE","FALSE","FALSE"
"GO:0048864","GO:0048864","GO:0048864","stem cell development",68,0.498398255820754,1.70876731942332,0.00135704978373617,0.016970815322687,0.0133324189279343,2114,"tags=23%, list=14%, signal=20%","ENSG00000168505/ENSG00000151617/ENSG00000187553/ENSG00000162517/ENSG00000168621/ENSG00000151617/ENSG00000054598/ENSG00000121039/ENSG00000164690/ENSG00000099250/ENSG00000138623/ENSG00000082684/ENSG00000095539/ENSG00000154764/ENSG00000165731/ENSG00000136160/ENSG00000075213/ENSG00000115414/ENSG00000185033/ENSG00000153993/ENSG00000118257","FALSE","FALSE","FALSE","FALSE"
"GO:0034113","GO:0034113","GO:0034113","heterotypic cell-cell adhesion",29,0.637362804494349,1.8230907220277,0.00136844473821234,0.0170360558267292,0.013383672430752,679,"tags=16%, list=4%, signal=15%","ENSG00000171564/ENSG00000171557/ENSG00000197971/ENSG00000115232/ENSG00000162692/ENSG00000140678","FALSE","FALSE","FALSE","FALSE"
"GO:2000377","GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process",131,0.407365799923656,1.55574518692647,0.00141422544195487,0.0174484414147229,0.0137076461064082,1540,"tags=17%, list=10%, signal=15%","ENSG00000244734/ENSG00000244734/ENSG00000207864/ENSG00000244734/ENSG00000137801/ENSG00000244734/ENSG00000244734/ENSG00000267200/ENSG00000124588/ENSG00000080824/ENSG00000244734/ENSG00000113721/ENSG00000075891/ENSG00000174059/ENSG00000124762/ENSG00000244734/ENSG00000135744/ENSG00000124212/ENSG00000261130/ENSG00000116717/ENSG00000137509/ENSG00000068024/ENSG00000124212/ENSG00000174130/ENSG00000163513/ENSG00000196139/ENSG00000144891/ENSG00000096968/ENSG00000128340/ENSG00000165025","FALSE","FALSE","FALSE","FALSE"
"GO:0051893","GO:0051893","GO:0051893","regulation of focal adhesion assembly",53,0.524572297106535,1.69654269790853,0.00142926888241697,0.0175150737557828,0.0137599930483948,2925,"tags=28%, list=19%, signal=22%","ENSG00000034971/ENSG00000137801/ENSG00000162552/ENSG00000158856/ENSG00000158856/ENSG00000099250/ENSG00000112679/ENSG00000139567/ENSG00000034971/ENSG00000047648/ENSG00000166923/ENSG00000189058/ENSG00000166949/ENSG00000123384/ENSG00000047648/ENSG00000166923/ENSG00000164741/ENSG00000128052/ENSG00000166949/ENSG00000046653/ENSG00000157227/ENSG00000073712","FALSE","FALSE","FALSE","FALSE"
"GO:0090109","GO:0090109","GO:0090109","regulation of cell-substrate junction assembly",53,0.524572297106535,1.69654269790853,0.00142926888241697,0.0175150737557828,0.0137599930483948,2925,"tags=28%, list=19%, signal=22%","ENSG00000034971/ENSG00000137801/ENSG00000162552/ENSG00000158856/ENSG00000158856/ENSG00000099250/ENSG00000112679/ENSG00000139567/ENSG00000034971/ENSG00000047648/ENSG00000166923/ENSG00000189058/ENSG00000166949/ENSG00000123384/ENSG00000047648/ENSG00000166923/ENSG00000164741/ENSG00000128052/ENSG00000166949/ENSG00000046653/ENSG00000157227/ENSG00000073712","FALSE","FALSE","FALSE","FALSE"
"GO:0006029","GO:0006029","GO:0006029","proteoglycan metabolic process",78,0.468852507864739,1.65009029740953,0.00146620084147592,0.0178501051671958,0.0140231966155801,1473,"tags=14%, list=10%, signal=13%","ENSG00000112309/ENSG00000136213/ENSG00000170891/ENSG00000175229/ENSG00000114646/ENSG00000132692/ENSG00000175229/ENSG00000130287/ENSG00000125430/ENSG00000175229/ENSG00000060718/ENSG00000175229/ENSG00000139219/ENSG00000175229/ENSG00000147408","FALSE","FALSE","FALSE","FALSE"
"GO:0098751","GO:0098751","GO:0098751","bone cell development",25,0.673230755577275,1.9057410285554,0.00147404642988979,0.0179060926450269,0.0140671808611787,1387,"tags=19%, list=9%, signal=18%","ENSG00000012223/ENSG00000162367/ENSG00000151702/ENSG00000157404/ENSG00000119714/ENSG00000071553","FALSE","FALSE","FALSE","FALSE"
"GO:0090277","GO:0090277","GO:0090277","positive regulation of peptide hormone secretion",69,0.507581304970161,1.74306803356476,0.00149389206671544,0.0180556491074506,0.0141846737083107,875,"tags=10%, list=6%, signal=10%","ENSG00000130529/ENSG00000141433/ENSG00000164850/ENSG00000163032/ENSG00000146648/ENSG00000170759/ENSG00000004468/ENSG00000170759/ENSG00000131620","FALSE","FALSE","FALSE","FALSE"
"GO:0048661","GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation",59,0.522980846994394,1.72636298696028,0.00150979107297567,0.0181801261298271,0.0142824639309765,1535,"tags=21%, list=10%, signal=19%","ENSG00000207864/ENSG00000167711/ENSG00000137801/ENSG00000197921/ENSG00000124588/ENSG00000167711/ENSG00000113721/ENSG00000154734/ENSG00000197921/ENSG00000017427/ENSG00000100292/ENSG00000068024/ENSG00000135312/ENSG00000163513/ENSG00000096968/ENSG00000164120/ENSG00000198959","FALSE","FALSE","FALSE","FALSE"
"GO:0150116","GO:0150116","GO:0150116","regulation of cell-substrate junction organization",58,0.515231525581071,1.6882024485402,0.00153842886338289,0.0184028547726281,0.014457441474283,3039,"tags=28%, list=20%, signal=22%","ENSG00000034971/ENSG00000137801/ENSG00000162552/ENSG00000158856/ENSG00000158856/ENSG00000099250/ENSG00000112679/ENSG00000139567/ENSG00000034971/ENSG00000047648/ENSG00000166923/ENSG00000189058/ENSG00000166949/ENSG00000123384/ENSG00000047648/ENSG00000145675/ENSG00000166923/ENSG00000164741/ENSG00000128052/ENSG00000166949/ENSG00000046653/ENSG00000157227/ENSG00000073712/ENSG00000144711","FALSE","FALSE","FALSE","FALSE"
"GO:0050714","GO:0050714","GO:0050714","positive regulation of protein secretion",93,0.454784203692176,1.66659058118391,0.00154173945335446,0.0184028547726281,0.014457441474283,1464,"tags=14%, list=10%, signal=13%","ENSG00000163032/ENSG00000171564/ENSG00000171557/ENSG00000164756/ENSG00000017427/ENSG00000162545/ENSG00000106633/ENSG00000113108/ENSG00000128271/ENSG00000036828/ENSG00000128271/ENSG00000083720/ENSG00000170011/ENSG00000119714/ENSG00000170890/ENSG00000096968","FALSE","FALSE","FALSE","FALSE"
"GO:0009267","GO:0009267","GO:0009267","cellular response to starvation",124,0.406361168432252,1.54047069115226,0.00154814521038711,0.0184028547726281,0.014457441474283,4079,"tags=42%, list=27%, signal=31%","ENSG00000162552/ENSG00000169174/ENSG00000129152/ENSG00000139112/ENSG00000124762/ENSG00000177628/ENSG00000188338/ENSG00000162772/ENSG00000150907/ENSG00000115592/ENSG00000188906/ENSG00000188338/ENSG00000080546/ENSG00000183087/ENSG00000118162/ENSG00000196139/ENSG00000180535/ENSG00000106617/ENSG00000112561/ENSG00000184304/ENSG00000039523/ENSG00000124253/ENSG00000005893/ENSG00000101460/ENSG00000177606/ENSG00000196139/ENSG00000163874/ENSG00000116044/ENSG00000112977/ENSG00000164326/ENSG00000197548/ENSG00000158955/ENSG00000100330/ENSG00000070540/ENSG00000145545/ENSG00000004799/ENSG00000097033/ENSG00000128272/ENSG00000116954/ENSG00000109971/ENSG00000170836/ENSG00000176641/ENSG00000157954/ENSG00000275993/ENSG00000074590/ENSG00000186951/ENSG00000034713/ENSG00000168389/ENSG00000034713/ENSG00000133056/ENSG00000170145/ENSG00000127580/ENSG00000144118/ENSG00000125952/ENSG00000163083/ENSG00000102572/ENSG00000118689/ENSG00000002726/ENSG00000085415/ENSG00000150907/ENSG00000196139/ENSG00000090905/ENSG00000163874/ENSG00000100219","FALSE","FALSE","FALSE","FALSE"
"GO:0050818","GO:0050818","GO:0050818","regulation of coagulation",46,0.570928634359875,1.79770158664866,0.00154830908694459,0.0184028547726281,0.014457441474283,528,"tags=20%, list=3%, signal=20%","ENSG00000171564/ENSG00000171557/ENSG00000167711/ENSG00000137801/ENSG00000117601/ENSG00000057593/ENSG00000149131/ENSG00000091583/ENSG00000167711/ENSG00000158856/ENSG00000158856/ENSG00000174059","FALSE","FALSE","FALSE","FALSE"
"GO:0033674","GO:0033674","GO:0033674","positive regulation of kinase activity",438,0.312006713759277,1.3262974666412,0.00157172794658545,0.0185611983413677,0.0145818375479448,2252,"tags=13%, list=15%, signal=11%","ENSG00000116717/ENSG00000176907/ENSG00000186868/ENSG00000088538/ENSG00000189403/ENSG00000111907/ENSG00000080224/ENSG00000140538/ENSG00000164742/ENSG00000148053/ENSG00000006634/ENSG00000083535/ENSG00000184160/ENSG00000163421/ENSG00000161202/ENSG00000169071/ENSG00000006432/ENSG00000149295/ENSG00000010810/ENSG00000109103/ENSG00000178568/ENSG00000070193/ENSG00000163806/ENSG00000049130/ENSG00000132535/ENSG00000163362/ENSG00000185527/ENSG00000163485/ENSG00000084764/ENSG00000136297/ENSG00000143971/ENSG00000165059/ENSG00000130222/ENSG00000173207/ENSG00000180815/ENSG00000176749/ENSG00000160284/ENSG00000114346/ENSG00000172680/ENSG00000149503/ENSG00000124205/ENSG00000152822/ENSG00000141433/ENSG00000078295/ENSG00000136122/ENSG00000103126/ENSG00000118193/ENSG00000088325/ENSG00000120738/ENSG00000146918/ENSG00000186868/ENSG00000168959/ENSG00000168078/ENSG00000176749/ENSG00000170312/ENSG00000009694/ENSG00000138778/ENSG00000146648/ENSG00000161692/ENSG00000111537/ENSG00000134057/ENSG00000113575/ENSG00000154342/ENSG00000140538/ENSG00000080224/ENSG00000167191/ENSG00000138798/ENSG00000184160/ENSG00000152822/ENSG00000113302/ENSG00000118160","FALSE","FALSE","FALSE","FALSE"
"GO:0007617","GO:0007617","GO:0007617","mating behavior",16,0.75185888511929,1.88165698087524,0.00169937830225783,0.0197306764988462,0.0155005896777689,2454,"tags=38%, list=16%, signal=32%","ENSG00000176399/ENSG00000168412/ENSG00000101405/ENSG00000068024/ENSG00000049860/ENSG00000184845/ENSG00000108819/ENSG00000180176/ENSG00000151090","FALSE","FALSE","FALSE","FALSE"
"GO:1902903","GO:1902903","GO:1902903","regulation of supramolecular fiber organization",275,0.334766139795441,1.37104014027251,0.00173633889562096,0.0199914593097069,0.0157054629038037,1802,"tags=13%, list=12%, signal=12%","ENSG00000171522/ENSG00000034971/ENSG00000167711/ENSG00000204389/ENSG00000165694/ENSG00000163217/ENSG00000132970/ENSG00000204389/ENSG00000136279/ENSG00000133789/ENSG00000075340/ENSG00000129682/ENSG00000162552/ENSG00000167711/ENSG00000115956/ENSG00000163157/ENSG00000179604/ENSG00000158856/ENSG00000163217/ENSG00000158856/ENSG00000103647/ENSG00000182533/ENSG00000101336/ENSG00000111199/ENSG00000099250/ENSG00000108342/ENSG00000128283/ENSG00000171522/ENSG00000034971/ENSG00000125753/ENSG00000070182/ENSG00000128283/ENSG00000145147/ENSG00000047648/ENSG00000050405/ENSG00000106683/ENSG00000079337/ENSG00000149564/ENSG00000251322/ENSG00000104880/ENSG00000198121/ENSG00000107562/ENSG00000166317/ENSG00000106624/ENSG00000136717/ENSG00000166949/ENSG00000164961/ENSG00000179820","FALSE","FALSE","FALSE","FALSE"
"GO:0031589","GO:0031589","GO:0031589","cell-substrate adhesion",260,0.33230051455145,1.35568869818909,0.00175119296646304,0.0201204775209243,0.0158068207236006,2526,"tags=12%, list=17%, signal=10%","ENSG00000184349/ENSG00000140945/ENSG00000179051/ENSG00000156299/ENSG00000138080/ENSG00000170961/ENSG00000136114/ENSG00000086289/ENSG00000137834/ENSG00000157927/ENSG00000132855/ENSG00000162631/ENSG00000179218/ENSG00000077942/ENSG00000065613/ENSG00000169604/ENSG00000170381/ENSG00000166086/ENSG00000074054/ENSG00000164176/ENSG00000144339/ENSG00000086570/ENSG00000166086/ENSG00000168309/ENSG00000114646/ENSG00000110880/ENSG00000162006/ENSG00000165816/ENSG00000189058/ENSG00000137809/ENSG00000118193/ENSG00000149084/ENSG00000162006/ENSG00000144810/ENSG00000122861/ENSG00000125084/ENSG00000162006/ENSG00000111049/ENSG00000169856/ENSG00000122861/ENSG00000189058/ENSG00000100097","FALSE","FALSE","FALSE","FALSE"
"GO:0046605","GO:0046605","GO:0046605","regulation of centrosome cycle",39,-0.624531804391603,-1.63758553224864,0.0017828199808746,0.0202793105224305,0.0159316012998662,3164,"tags=45%, list=21%, signal=36%","ENSG00000169136/ENSG00000101624/ENSG00000159069/ENSG00000101421/ENSG00000130724/ENSG00000213024/ENSG00000096717/ENSG00000166004/ENSG00000115561/ENSG00000108395/ENSG00000086065/ENSG00000178295/ENSG00000151849/ENSG00000147316/ENSG00000141577/ENSG00000163611/ENSG00000111554/ENSG00000142731/ENSG00000123473/ENSG00000087586/ENSG00000162063","FALSE","FALSE","FALSE","FALSE"
"GO:0001503","GO:0001503","GO:0001503","ossification",303,0.326558456654171,1.35311430929168,0.00178340264793813,0.0202793105224305,0.0159316012998662,2567,"tags=15%, list=17%, signal=13%","ENSG00000041982/ENSG00000188763/ENSG00000114251/ENSG00000240857/ENSG00000108379/ENSG00000164066/ENSG00000169710/ENSG00000138696/ENSG00000054598/ENSG00000163501/ENSG00000137834/ENSG00000060718/ENSG00000162551/ENSG00000138386/ENSG00000132436/ENSG00000125861/ENSG00000170989/ENSG00000105880/ENSG00000169071/ENSG00000164050/ENSG00000173868/ENSG00000119042/ENSG00000103056/ENSG00000162643/ENSG00000165623/ENSG00000152785/ENSG00000147257/ENSG00000075790/ENSG00000100985/ENSG00000183691/ENSG00000131183/ENSG00000005513/ENSG00000162510/ENSG00000162496/ENSG00000070404/ENSG00000168779/ENSG00000206013/ENSG00000130529/ENSG00000087494/ENSG00000115641/ENSG00000165973/ENSG00000112029/ENSG00000137809/ENSG00000188064/ENSG00000183691/ENSG00000106819/ENSG00000147655/ENSG00000146648/ENSG00000086300/ENSG00000154342/ENSG00000060718/ENSG00000138795/ENSG00000111049/ENSG00000122180/ENSG00000113083/ENSG00000160801/ENSG00000139219/ENSG00000170577/ENSG00000147408/ENSG00000170374","FALSE","FALSE","FALSE","FALSE"
"GO:0061383","GO:0061383","GO:0061383","trabecula morphogenesis",33,0.619457062371126,1.84056332018014,0.00180435826633919,0.0203871553105812,0.0160163250958347,2396,"tags=40%, list=16%, signal=33%","ENSG00000115641/ENSG00000163217/ENSG00000112175/ENSG00000154734/ENSG00000163217/ENSG00000106991/ENSG00000182533/ENSG00000164683/ENSG00000148400/ENSG00000128917/ENSG00000168214/ENSG00000166923/ENSG00000164050/ENSG00000169884/ENSG00000148400/ENSG00000166923/ENSG00000168214","FALSE","FALSE","FALSE","FALSE"
