"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response"
"GO:0033002","GO:0033002","GO:0033002","muscle cell proliferation",127,0.412004279528552,1.60688839549922,0.00186260979500712,0.0226294447945435,0.0182756664811367,1307,"tags=18%, list=9%, signal=16%","ENSG00000137801/ENSG00000197921/ENSG00000100292/ENSG00000054598/ENSG00000113721/ENSG00000146674/ENSG00000167711/ENSG00000154734/ENSG00000154928/ENSG00000124762/ENSG00000159216/ENSG00000113389/ENSG00000148400/ENSG00000081189/ENSG00000170962/ENSG00000198959/ENSG00000008083/ENSG00000166831/ENSG00000169418/ENSG00000096968/ENSG00000164690/ENSG00000121068/ENSG00000185532/ENSG00000116604/ENSG00000173334/ENSG00000165795/ENSG00000189058/ENSG00000068024","FALSE","FALSE","FALSE","FALSE"
"GO:0060193","GO:0060193","GO:0060193","positive regulation of lipase activity",48,0.542454164538071,1.79032176725257,0.00187603104989779,0.0227410535845397,0.0183658023656383,671,"tags=20%, list=5%, signal=19%","ENSG00000125910/ENSG00000151617/ENSG00000007908/ENSG00000142871/ENSG00000113721/ENSG00000185652/ENSG00000144891/ENSG00000198121/ENSG00000064547/ENSG00000047648/ENSG00000157404/ENSG00000091583","FALSE","FALSE","FALSE","FALSE"
"GO:0015874","GO:0015874","GO:0015874","norepinephrine transport",15,0.750177453953543,1.89966331824878,0.0019078733020541,0.0230231002966977,0.0185935848715858,2320,"tags=50%, list=17%, signal=42%","ENSG00000274286/ENSG00000128271/ENSG00000103546/ENSG00000169313/ENSG00000112499/ENSG00000150594/ENSG00000142319/ENSG00000164638/ENSG00000128271","FALSE","FALSE","FALSE","FALSE"
"GO:0050678","GO:0050678","GO:0050678","regulation of epithelial cell proliferation",239,0.345518451045329,1.45036825964873,0.00195612166449295,0.023442056786922,0.0189319364818423,1565,"tags=16%, list=11%, signal=14%","ENSG00000143954/ENSG00000137801/ENSG00000197921/ENSG00000112175/ENSG00000100292/ENSG00000092295/ENSG00000037280/ENSG00000119138/ENSG00000136997/ENSG00000179388/ENSG00000136327/ENSG00000115232/ENSG00000183779/ENSG00000134830/ENSG00000099250/ENSG00000119630/ENSG00000144891/ENSG00000148400/ENSG00000081189/ENSG00000143867/ENSG00000116285/ENSG00000128917/ENSG00000091583/ENSG00000108187/ENSG00000173482/ENSG00000070193/ENSG00000129757/ENSG00000092295/ENSG00000139567/ENSG00000107562/ENSG00000105894/ENSG00000164690/ENSG00000154764/ENSG00000111424/ENSG00000066056/ENSG00000136160/ENSG00000064300/ENSG00000099250/ENSG00000172889/ENSG00000103175/ENSG00000108187/ENSG00000172817/ENSG00000165240/ENSG00000128052/ENSG00000164104/ENSG00000106004","FALSE","FALSE","FALSE","FALSE"
"GO:0043087","GO:0043087","GO:0043087","regulation of GTPase activity",351,0.30962862085425,1.34260466544168,0.00201074960054666,0.0237562293515803,0.0191856640063728,3382,"tags=29%, list=24%, signal=23%","ENSG00000162552/ENSG00000068831/ENSG00000132613/ENSG00000076356/ENSG00000004975/ENSG00000145147/ENSG00000099250/ENSG00000185652/ENSG00000132613/ENSG00000154783/ENSG00000111432/ENSG00000138835/ENSG00000164050/ENSG00000105137/ENSG00000116285/ENSG00000138639/ENSG00000047648/ENSG00000188906/ENSG00000135439/ENSG00000084070/ENSG00000185989/ENSG00000196415/ENSG00000079337/ENSG00000164056/ENSG00000105538/ENSG00000089820/ENSG00000185532/ENSG00000144843/ENSG00000031081/ENSG00000099250/ENSG00000077585/ENSG00000116991/ENSG00000196415/ENSG00000136111/ENSG00000119522/ENSG00000141968/ENSG00000163219/ENSG00000151693/ENSG00000105186/ENSG00000088387/ENSG00000165895/ENSG00000126016/ENSG00000131584/ENSG00000132669/ENSG00000197283/ENSG00000145819/ENSG00000198844/ENSG00000103197/ENSG00000164741/ENSG00000087258/ENSG00000121749/ENSG00000164691/ENSG00000137710/ENSG00000145087/ENSG00000153317/ENSG00000196576/ENSG00000164251/ENSG00000074964/ENSG00000167202/ENSG00000109756/ENSG00000196914/ENSG00000136040/ENSG00000181104/ENSG00000073712/ENSG00000142459/ENSG00000134215/ENSG00000076356/ENSG00000004399/ENSG00000105963/ENSG00000067208/ENSG00000198855/ENSG00000109436/ENSG00000167193/ENSG00000167291/ENSG00000116285/ENSG00000131374/ENSG00000130340/ENSG00000140750/ENSG00000143248/ENSG00000112276/ENSG00000137962/ENSG00000213445/ENSG00000177606/ENSG00000102302/ENSG00000113916/ENSG00000011454/ENSG00000114790/ENSG00000071205/ENSG00000126353/ENSG00000047648/ENSG00000196220/ENSG00000124143/ENSG00000186716/ENSG00000075884/ENSG00000071189/ENSG00000137936/ENSG00000144283/ENSG00000076928/ENSG00000135905/ENSG00000137962/ENSG00000177963/ENSG00000204628/ENSG00000134909/ENSG00000139132/ENSG00000136158/ENSG00000089639/ENSG00000139835/ENSG00000145703/ENSG00000069966/ENSG00000072818/ENSG00000167037/ENSG00000161202/ENSG00000141376/ENSG00000144711/ENSG00000091844/ENSG00000089820/ENSG00000158769/ENSG00000124126/ENSG00000006740/ENSG00000140538/ENSG00000128805/ENSG00000107099/ENSG00000127084/ENSG00000203879/ENSG00000111859/ENSG00000133121","FALSE","FALSE","FALSE","FALSE"
"GO:0032535","GO:0032535","GO:0032535","regulation of cellular component size",287,0.329720401884233,1.39049790215153,0.00201286487057152,0.0237562293515803,0.0191856640063728,2634,"tags=24%, list=19%, signal=20%","ENSG00000179242/ENSG00000075340/ENSG00000163157/ENSG00000133789/ENSG00000158856/ENSG00000179604/ENSG00000145147/ENSG00000099250/ENSG00000050405/ENSG00000115956/ENSG00000106683/ENSG00000091129/ENSG00000136717/ENSG00000128283/ENSG00000163623/ENSG00000158856/ENSG00000070182/ENSG00000128283/ENSG00000162490/ENSG00000115414/ENSG00000172819/ENSG00000111199/ENSG00000251322/ENSG00000101336/ENSG00000138623/ENSG00000134248/ENSG00000185033/ENSG00000160460/ENSG00000182533/ENSG00000149564/ENSG00000138623/ENSG00000107562/ENSG00000132854/ENSG00000143320/ENSG00000075213/ENSG00000089820/ENSG00000154764/ENSG00000082684/ENSG00000115414/ENSG00000162946/ENSG00000153993/ENSG00000099250/ENSG00000137478/ENSG00000141968/ENSG00000125753/ENSG00000164961/ENSG00000095539/ENSG00000188186/ENSG00000165240/ENSG00000204673/ENSG00000092421/ENSG00000023287/ENSG00000079691/ENSG00000137710/ENSG00000109062/ENSG00000164251/ENSG00000111664/ENSG00000066084/ENSG00000158528/ENSG00000168758/ENSG00000123384/ENSG00000148700/ENSG00000078018/ENSG00000134215/ENSG00000179820/ENSG00000132970/ENSG00000182484/ENSG00000110321/ENSG00000171132/ENSG00000130558/ENSG00000132854/ENSG00000188603/ENSG00000146828/ENSG00000143434/ENSG00000134259/ENSG00000130340/ENSG00000127603/ENSG00000171587/ENSG00000073803/ENSG00000092820/ENSG00000158528/ENSG00000126353/ENSG00000077264/ENSG00000066084/ENSG00000164144/ENSG00000129682/ENSG00000124143","FALSE","FALSE","FALSE","FALSE"
"GO:0007517","GO:0007517","GO:0007517","muscle organ development",206,0.356874334518246,1.46072791619457,0.00207183173089491,0.0243985447256703,0.0197044015034327,2234,"tags=24%, list=16%, signal=20%","ENSG00000196092/ENSG00000054598/ENSG00000179388/ENSG00000154928/ENSG00000170624/ENSG00000106991/ENSG00000063660/ENSG00000184937/ENSG00000118526/ENSG00000104369/ENSG00000174738/ENSG00000197381/ENSG00000183072/ENSG00000148400/ENSG00000081189/ENSG00000186260/ENSG00000138435/ENSG00000150051/ENSG00000107954/ENSG00000128917/ENSG00000170345/ENSG00000173991/ENSG00000108924/ENSG00000183386/ENSG00000137809/ENSG00000164976/ENSG00000123213/ENSG00000182533/ENSG00000117318/ENSG00000159251/ENSG00000184481/ENSG00000164690/ENSG00000036448/ENSG00000116604/ENSG00000022267/ENSG00000110693/ENSG00000068024/ENSG00000180340/ENSG00000100201/ENSG00000140262/ENSG00000185022/ENSG00000143318/ENSG00000162772/ENSG00000113083/ENSG00000168214/ENSG00000179456/ENSG00000136830/ENSG00000133794/ENSG00000178860/ENSG00000148400/ENSG00000158186/ENSG00000137868/ENSG00000172638/ENSG00000116604/ENSG00000167658/ENSG00000169884/ENSG00000149596/ENSG00000184937/ENSG00000154309/ENSG00000166949","FALSE","FALSE","FALSE","FALSE"
"GO:0001819","GO:0001819","GO:0001819","positive regulation of cytokine production",224,0.354038679466415,1.45745114818788,0.00208243630632215,0.0244697657876366,0.0197619200323557,2588,"tags=24%, list=19%, signal=20%","ENSG00000196664/ENSG00000137801/ENSG00000172247/ENSG00000183287/ENSG00000100292/ENSG00000124831/ENSG00000037280/ENSG00000167711/ENSG00000150455/ENSG00000125730/ENSG00000159216/ENSG00000174059/ENSG00000135744/ENSG00000080824/ENSG00000019991/ENSG00000138623/ENSG00000127191/ENSG00000138061/ENSG00000134248/ENSG00000110651/ENSG00000171522/ENSG00000138623/ENSG00000100968/ENSG00000172216/ENSG00000096968/ENSG00000175197/ENSG00000110651/ENSG00000174130/ENSG00000182578/ENSG00000182578/ENSG00000165732/ENSG00000184588/ENSG00000150594/ENSG00000137265/ENSG00000164104/ENSG00000173757/ENSG00000000938/ENSG00000145675/ENSG00000169129/ENSG00000164251/ENSG00000068001/ENSG00000175445/ENSG00000123384/ENSG00000181104/ENSG00000080824/ENSG00000197329/ENSG00000119508/ENSG00000151651/ENSG00000104312/ENSG00000028277/ENSG00000165025/ENSG00000140564/ENSG00000106804/ENSG00000172232/ENSG00000166949/ENSG00000157500/ENSG00000184216/ENSG00000135046/ENSG00000124831/ENSG00000140968/ENSG00000197971/ENSG00000069667/ENSG00000025800/ENSG00000100413/ENSG00000166949/ENSG00000161980/ENSG00000213341/ENSG00000126353/ENSG00000100292/ENSG00000182985","FALSE","FALSE","FALSE","FALSE"
"GO:0051341","GO:0051341","GO:0051341","regulation of oxidoreductase activity",67,0.499064304107157,1.71131205961426,0.00215824239518147,0.0252148281848265,0.0203636366012908,1941,"tags=19%, list=14%, signal=16%","ENSG00000004939/ENSG00000162676/ENSG00000127129/ENSG00000113389/ENSG00000144891/ENSG00000135744/ENSG00000080824/ENSG00000182533/ENSG00000102393/ENSG00000161544/ENSG00000111424/ENSG00000153904/ENSG00000165240/ENSG00000080824/ENSG00000127129/ENSG00000111424","FALSE","FALSE","FALSE","FALSE"
"GO:0042100","GO:0042100","GO:0042100","B cell proliferation",43,0.572542564170555,1.85792256620493,0.00215992941620487,0.0252148281848265,0.0203636366012908,1895,"tags=33%, list=14%, signal=29%","ENSG00000012124/ENSG00000105369/ENSG00000150455/ENSG00000124762/ENSG00000081189/ENSG00000169508/ENSG00000072274/ENSG00000110651/ENSG00000185950/ENSG00000185950/ENSG00000177425/ENSG00000110651/ENSG00000168918/ENSG00000010671/ENSG00000196950/ENSG00000197329/ENSG00000134215/ENSG00000101096","TRUE","FALSE","FALSE","FALSE"
"GO:0001816","GO:0001816","GO:0001816","cytokine production",401,0.301430859863689,1.31838666615808,0.00229180809323192,0.0265951347520673,0.0214783799232612,1764,"tags=11%, list=13%, signal=10%","ENSG00000213654/ENSG00000100078/ENSG00000115604/ENSG00000226979/ENSG00000103855/ENSG00000108771/ENSG00000150637/ENSG00000083535/ENSG00000188372/ENSG00000132718/ENSG00000184584/ENSG00000167085/ENSG00000071575/ENSG00000017427/ENSG00000204104/ENSG00000091972/ENSG00000135218/ENSG00000125347/ENSG00000105246/ENSG00000198794/ENSG00000105426/ENSG00000112763/ENSG00000141433/ENSG00000197971/ENSG00000113302/ENSG00000144381/ENSG00000247315/ENSG00000069399/ENSG00000122641/ENSG00000255346/ENSG00000164104/ENSG00000110218/ENSG00000136634/ENSG00000110042/ENSG00000101868/ENSG00000028277/ENSG00000081985/ENSG00000163362/ENSG00000198719/ENSG00000120738/ENSG00000189058/ENSG00000141433/ENSG00000111640/ENSG00000187554/ENSG00000136574/ENSG00000172247/ENSG00000102794/ENSG00000183763/ENSG00000130529/ENSG00000091972/ENSG00000122641/ENSG00000167191/ENSG00000189058/ENSG00000198805/ENSG00000136235","FALSE","FALSE","FALSE","FALSE"
"GO:0000079","GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",68,-0.557931272624182,-1.68165255062537,0.00232795503076451,0.0268821905279676,0.0217102077771688,1648,"tags=25%, list=12%, signal=22%","ENSG00000185551/ENSG00000176749/ENSG00000164305/ENSG00000127564/ENSG00000116717/ENSG00000108100/ENSG00000105219/ENSG00000173207/ENSG00000084764/ENSG00000135083/ENSG00000176749/ENSG00000133101/ENSG00000146648/ENSG00000129355/ENSG00000157456/ENSG00000145386/ENSG00000162063/ENSG00000166851/ENSG00000147082/ENSG00000134057","FALSE","FALSE","FALSE","FALSE"
"GO:0060284","GO:0060284","GO:0060284","regulation of cell development",356,0.315449112910679,1.37358732637385,0.00232927449500633,0.0268821905279676,0.0217102077771688,1926,"tags=20%, list=14%, signal=18%","ENSG00000012223/ENSG00000171564/ENSG00000171557/ENSG00000197921/ENSG00000179242/ENSG00000158856/ENSG00000076356/ENSG00000005073/ENSG00000005073/ENSG00000145147/ENSG00000099250/ENSG00000189056/ENSG00000110888/ENSG00000187678/ENSG00000106683/ENSG00000136717/ENSG00000163623/ENSG00000148400/ENSG00000158234/ENSG00000164050/ENSG00000034971/ENSG00000158856/ENSG00000164683/ENSG00000087589/ENSG00000107954/ENSG00000128917/ENSG00000157404/ENSG00000188906/ENSG00000162490/ENSG00000115414/ENSG00000251322/ENSG00000164683/ENSG00000138623/ENSG00000071553/ENSG00000185033/ENSG00000182533/ENSG00000101977/ENSG00000138623/ENSG00000107562/ENSG00000143320/ENSG00000100968/ENSG00000136603/ENSG00000075213/ENSG00000166333/ENSG00000105894/ENSG00000164690/ENSG00000089820/ENSG00000182054/ENSG00000169032/ENSG00000154764/ENSG00000082684/ENSG00000173334/ENSG00000115414/ENSG00000162946/ENSG00000153993/ENSG00000136160/ENSG00000064300/ENSG00000099250/ENSG00000122707/ENSG00000068024/ENSG00000095539/ENSG00000166147/ENSG00000184113/ENSG00000105186/ENSG00000144485/ENSG00000197283/ENSG00000121966/ENSG00000173406/ENSG00000164104/ENSG00000092421/ENSG00000121966/ENSG00000171533/ENSG00000080298/ENSG00000079691/ENSG00000197046/ENSG00000159899/ENSG00000196576/ENSG00000109756/ENSG00000066084/ENSG00000136830/ENSG00000136040/ENSG00000168758/ENSG00000123384/ENSG00000073712/ENSG00000181754/ENSG00000133794/ENSG00000148400/ENSG00000126368/ENSG00000078018/ENSG00000181690/ENSG00000106571/ENSG00000179820/ENSG00000076356","FALSE","FALSE","FALSE","FALSE"
"GO:0008544","GO:0008544","GO:0008544","epidermis development",192,0.365012275570495,1.4753001645927,0.00250326214443546,0.0281318220669237,0.0227194172137068,1517,"tags=16%, list=11%, signal=14%","ENSG00000143954/ENSG00000171243/ENSG00000197921/ENSG00000092295/ENSG00000054598/ENSG00000069482/ENSG00000178919/ENSG00000122592/ENSG00000159216/ENSG00000124216/ENSG00000135047/ENSG00000135047/ENSG00000164379/ENSG00000148400/ENSG00000166886/ENSG00000116285/ENSG00000169744/ENSG00000075426/ENSG00000142615/ENSG00000070193/ENSG00000104763/ENSG00000092295/ENSG00000184916/ENSG00000167968/ENSG00000196139/ENSG00000265972/ENSG00000143320/ENSG00000164690/ENSG00000169032/ENSG00000203883/ENSG00000111424/ENSG00000064300/ENSG00000197461/ENSG00000118523/ENSG00000184916/ENSG00000165240/ENSG00000196586/ENSG00000196139/ENSG00000185022/ENSG00000184916","FALSE","FALSE","FALSE","FALSE"
"GO:0070302","GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade",130,0.406491904595012,1.58529910563202,0.00253556983523265,0.0284259081736938,0.0229569228022382,1385,"tags=18%, list=10%, signal=16%","ENSG00000106927/ENSG00000101871/ENSG00000037280/ENSG00000167711/ENSG00000136997/ENSG00000150455/ENSG00000154928/ENSG00000130222/ENSG00000099860/ENSG00000150907/ENSG00000116717/ENSG00000101871/ENSG00000125249/ENSG00000140443/ENSG00000085276/ENSG00000112679/ENSG00000019991/ENSG00000099860/ENSG00000150907/ENSG00000127191/ENSG00000124743/ENSG00000120129/ENSG00000182533/ENSG00000075213/ENSG00000066336/ENSG00000169032/ENSG00000154764/ENSG00000160551/ENSG00000158517/ENSG00000118523","FALSE","FALSE","FALSE","FALSE"
"GO:0045446","GO:0045446","GO:0045446","endothelial cell differentiation",84,0.458495563036411,1.63820751343764,0.00257459433583852,0.0287565817569548,0.0232239766419002,2535,"tags=36%, list=18%, signal=30%","ENSG00000261371/ENSG00000106991/ENSG00000099250/ENSG00000164736/ENSG00000148400/ENSG00000164683/ENSG00000204301/ENSG00000164683/ENSG00000139567/ENSG00000132510/ENSG00000079337/ENSG00000186642/ENSG00000105894/ENSG00000154764/ENSG00000203883/ENSG00000066056/ENSG00000261371/ENSG00000204291/ENSG00000099250/ENSG00000133639/ENSG00000184113/ENSG00000128052/ENSG00000121966/ENSG00000121966/ENSG00000159167/ENSG00000137710/ENSG00000164251/ENSG00000168214/ENSG00000109756/ENSG00000178878/ENSG00000148400/ENSG00000153162/ENSG00000179820/ENSG00000163430/ENSG00000132510/ENSG00000120075/ENSG00000184113/ENSG00000092820/ENSG00000114790/ENSG00000148516","FALSE","FALSE","FALSE","FALSE"
"GO:0140053","GO:0140053","GO:0140053","mitochondrial gene expression",143,-0.464667406824434,-1.52470387332038,0.00259469522881422,0.0289077041052539,0.0233460238976078,4553,"tags=50%, list=33%, signal=34%","ENSG00000125901/ENSG00000116874/ENSG00000173141/ENSG00000143436/ENSG00000274523/ENSG00000204568/ENSG00000125445/ENSG00000154719/ENSG00000132300/ENSG00000174173/ENSG00000123297/ENSG00000102738/ENSG00000115364/ENSG00000074071/ENSG00000116898/ENSG00000148824/ENSG00000166902/ENSG00000162851/ENSG00000011376/ENSG00000048544/ENSG00000072756/ENSG00000156502/ENSG00000101574/ENSG00000072506/ENSG00000106591/ENSG00000062582/ENSG00000112110/ENSG00000182154/ENSG00000179271/ENSG00000122140/ENSG00000172590/ENSG00000158042/ENSG00000175581/ENSG00000137288/ENSG00000175110/ENSG00000180992/ENSG00000108561/ENSG00000183978/ENSG00000178694/ENSG00000067704/ENSG00000105364/ENSG00000132676/ENSG00000130349/ENSG00000131368/ENSG00000112996/ENSG00000139131/ENSG00000090263/ENSG00000174547/ENSG00000169288/ENSG00000183617/ENSG00000059691/ENSG00000177192/ENSG00000082515/ENSG00000185608/ENSG00000086504/ENSG00000061794/ENSG00000108064/ENSG00000178952/ENSG00000122085/ENSG00000111639/ENSG00000136522/ENSG00000138095/ENSG00000182180/ENSG00000172172/ENSG00000055950/ENSG00000254858/ENSG00000043514/ENSG00000259494/ENSG00000262814/ENSG00000182199/ENSG00000116221/ENSG00000138035","FALSE","FALSE","FALSE","FALSE"
"GO:0007292","GO:0007292","GO:0007292","female gamete generation",82,-0.528513516928804,-1.64423548080129,0.00274778842864394,0.0301135180853428,0.0243198460279549,2519,"tags=39%, list=18%, signal=32%","ENSG00000101104/ENSG00000101224/ENSG00000096717/ENSG00000125319/ENSG00000132475/ENSG00000197122/ENSG00000204991/ENSG00000110492/ENSG00000134278/ENSG00000082175/ENSG00000149311/ENSG00000182749/ENSG00000188372/ENSG00000047188/ENSG00000017427/ENSG00000198783/ENSG00000188613/ENSG00000122641/ENSG00000143452/ENSG00000163661/ENSG00000054796/ENSG00000110218/ENSG00000100918/ENSG00000137090/ENSG00000137819/ENSG00000170820/ENSG00000112029/ENSG00000111877/ENSG00000148935/ENSG00000174948/ENSG00000157456/ENSG00000131747/ENSG00000087586/ENSG00000112742/ENSG00000141384/ENSG00000166851/ENSG00000134057/ENSG00000122641","FALSE","FALSE","FALSE","FALSE"
"GO:0072075","GO:0072075","GO:0072075","metanephric mesenchyme development",13,0.779363450697639,1.93599926878082,0.00275920801570843,0.0301770815567296,0.0243711802437962,996,"tags=39%, list=7%, signal=36%","ENSG00000162552/ENSG00000113721/ENSG00000136997/ENSG00000184937/ENSG00000118526/ENSG00000143867/ENSG00000164690","FALSE","FALSE","FALSE","FALSE"
"GO:0010817","GO:0010817","GO:0010817","regulation of hormone levels",326,0.319242029479611,1.37201636187447,0.00280449622255609,0.0304861229051138,0.0246207637692971,2221,"tags=19%, list=16%, signal=17%","ENSG00000174672/ENSG00000119782/ENSG00000170011/ENSG00000198216/ENSG00000146469/ENSG00000149084/ENSG00000042445/ENSG00000131910/ENSG00000125845/ENSG00000062282/ENSG00000176928/ENSG00000164038/ENSG00000118513/ENSG00000166128/ENSG00000132639/ENSG00000118263/ENSG00000156026/ENSG00000100078/ENSG00000095752/ENSG00000100867/ENSG00000178342/ENSG00000102931/ENSG00000170743/ENSG00000143195/ENSG00000125851/ENSG00000175426/ENSG00000103056/ENSG00000172893/ENSG00000122787/ENSG00000157388/ENSG00000118972/ENSG00000088986/ENSG00000162992/ENSG00000278535/ENSG00000173597/ENSG00000100889/ENSG00000105707/ENSG00000141433/ENSG00000240857/ENSG00000166006/ENSG00000135111/ENSG00000116745/ENSG00000122641/ENSG00000154229/ENSG00000005513/ENSG00000155380/ENSG00000162496/ENSG00000101187/ENSG00000081760/ENSG00000163485/ENSG00000011347/ENSG00000175567/ENSG00000132196/ENSG00000132196/ENSG00000120738/ENSG00000113739/ENSG00000141433/ENSG00000001626/ENSG00000115687/ENSG00000146648/ENSG00000163032/ENSG00000185002/ENSG00000114115/ENSG00000149084/ENSG00000111664/ENSG00000091428/ENSG00000148795/ENSG00000173597/ENSG00000147465/ENSG00000137869/ENSG00000203859/ENSG00000115263/ENSG00000003147/ENSG00000130529/ENSG00000197406/ENSG00000004468/ENSG00000197406/ENSG00000122641/ENSG00000197580","FALSE","FALSE","FALSE","FALSE"
"GO:1903522","GO:1903522","GO:1903522","regulation of blood circulation",178,0.37545465794746,1.50365964897122,0.00295651677126061,0.0319362770323569,0.0257919163723043,1635,"tags=23%, list=12%, signal=20%","ENSG00000274286/ENSG00000171564/ENSG00000171557/ENSG00000072954/ENSG00000118729/ENSG00000170214/ENSG00000067191/ENSG00000175084/ENSG00000127129/ENSG00000144891/ENSG00000182963/ENSG00000136717/ENSG00000183072/ENSG00000151067/ENSG00000135744/ENSG00000171303/ENSG00000265107/ENSG00000181072/ENSG00000133019/ENSG00000106688/ENSG00000170214/ENSG00000185313/ENSG00000070961/ENSG00000101400/ENSG00000160460/ENSG00000182533/ENSG00000075213/ENSG00000169418/ENSG00000096968/ENSG00000188176/ENSG00000006283/ENSG00000121068/ENSG00000108684/ENSG00000129244/ENSG00000145244/ENSG00000169836/ENSG00000115041/ENSG00000006638/ENSG00000068024/ENSG00000166148/ENSG00000090020/ENSG00000118523/ENSG00000265107/ENSG00000165895/ENSG00000121068/ENSG00000184588/ENSG00000087258/ENSG00000123700/ENSG00000150594/ENSG00000196639/ENSG00000143318/ENSG00000159167/ENSG00000159899/ENSG00000185313","FALSE","FALSE","FALSE","FALSE"
"GO:0034446","GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading",79,0.466810799684117,1.67406907420172,0.00301181054910376,0.0322294018245956,0.0260286455978308,1981,"tags=25%, list=14%, signal=22%","ENSG00000171564/ENSG00000171557/ENSG00000172037/ENSG00000158856/ENSG00000115232/ENSG00000099250/ENSG00000187678/ENSG00000162631/ENSG00000034971/ENSG00000077943/ENSG00000158856/ENSG00000087589/ENSG00000115414/ENSG00000167601/ENSG00000166333/ENSG00000153208/ENSG00000115414/ENSG00000099250/ENSG00000149781/ENSG00000145675/ENSG00000079691/ENSG00000073712/ENSG00000174804/ENSG00000089159/ENSG00000179820/ENSG00000169604","FALSE","FALSE","FALSE","FALSE"
"GO:0050886","GO:0050886","GO:0050886","endocrine process",43,0.563498274435648,1.82857349934887,0.00303010395051304,0.0323266498783189,0.0261071836712093,1873,"tags=35%, list=14%, signal=31%","ENSG00000145708/ENSG00000069482/ENSG00000167711/ENSG00000127129/ENSG00000144891/ENSG00000101160/ENSG00000135744/ENSG00000145244/ENSG00000090565/ENSG00000008405/ENSG00000166148/ENSG00000176387/ENSG00000263715/ENSG00000164251/ENSG00000136830/ENSG00000181104/ENSG00000174804/ENSG00000153162/ENSG00000127129","FALSE","FALSE","FALSE","FALSE"
"GO:0001974","GO:0001974","GO:0001974","blood vessel remodeling",25,0.662150709357369,1.86280007402196,0.0030340095975182,0.0323266498783189,0.0261071836712093,899,"tags=36%, list=7%, signal=34%","ENSG00000182492/ENSG00000054598/ENSG00000101439/ENSG00000037280/ENSG00000081189/ENSG00000135744/ENSG00000105997/ENSG00000128917/ENSG00000070193/ENSG00000198959/ENSG00000139567/ENSG00000167601","FALSE","FALSE","FALSE","FALSE"
"GO:1902903","GO:1902903","GO:1902903","regulation of supramolecular fiber organization",269,0.320652334873165,1.34764034290023,0.00308420405394583,0.032667013352444,0.0263820631210564,2634,"tags=22%, list=19%, signal=18%","ENSG00000162552/ENSG00000075340/ENSG00000163157/ENSG00000133789/ENSG00000158856/ENSG00000167711/ENSG00000179604/ENSG00000145147/ENSG00000099250/ENSG00000050405/ENSG00000115956/ENSG00000106683/ENSG00000136717/ENSG00000128283/ENSG00000198121/ENSG00000034971/ENSG00000158856/ENSG00000103647/ENSG00000047648/ENSG00000070182/ENSG00000128283/ENSG00000111199/ENSG00000251322/ENSG00000101336/ENSG00000160460/ENSG00000079337/ENSG00000182533/ENSG00000149564/ENSG00000171522/ENSG00000107562/ENSG00000132854/ENSG00000106624/ENSG00000166780/ENSG00000099250/ENSG00000160551/ENSG00000137478/ENSG00000128849/ENSG00000125753/ENSG00000164961/ENSG00000090020/ENSG00000118523/ENSG00000198844/ENSG00000164741/ENSG00000145675/ENSG00000104880/ENSG00000079691/ENSG00000137710/ENSG00000164251/ENSG00000074964/ENSG00000158528/ENSG00000138080/ENSG00000073712/ENSG00000148700/ENSG00000078018/ENSG00000089159/ENSG00000100034/ENSG00000130309/ENSG00000179820/ENSG00000172638/ENSG00000132970/ENSG00000165175/ENSG00000182484/ENSG00000171132/ENSG00000132854/ENSG00000166949/ENSG00000130340/ENSG00000109971/ENSG00000169057/ENSG00000166949/ENSG00000130309/ENSG00000158528/ENSG00000126353/ENSG00000077264/ENSG00000047648/ENSG00000124145/ENSG00000164144/ENSG00000129682/ENSG00000124143","FALSE","FALSE","FALSE","FALSE"
"GO:0048008","GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway",43,0.562157051911114,1.8242211808479,0.00309225938961127,0.0326751558754556,0.0263886390682892,2707,"tags=40%, list=20%, signal=32%","ENSG00000057593/ENSG00000113721/ENSG00000099250/ENSG00000104213/ENSG00000057593/ENSG00000170962/ENSG00000265972/ENSG00000096968/ENSG00000144655/ENSG00000144655/ENSG00000099250/ENSG00000189058/ENSG00000197461/ENSG00000109062/ENSG00000113083/ENSG00000123384/ENSG00000104368/ENSG00000119508/ENSG00000110395/ENSG00000057593/ENSG00000186716/ENSG00000265972/ENSG00000163659/ENSG00000100311","FALSE","FALSE","FALSE","FALSE"
