"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0140013","GO:0140013","meiotic nuclear division",93,-0.58344272149864,-1.71497691903414,0.000270293651497796,0.00754131861000044,0.0064589467652187,1877,"tags=39%, list=13%, signal=34%","ENSG00000178966/ENSG00000179218/ENSG00000185627/ENSG00000149311/ENSG00000164754/ENSG00000120498/ENSG00000168556/ENSG00000173715/ENSG00000143452/ENSG00000054796/ENSG00000085999/ENSG00000198765/ENSG00000143228/ENSG00000133101/ENSG00000051180/ENSG00000204410/ENSG00000137090/ENSG00000136492/ENSG00000154920/ENSG00000100918/ENSG00000129810/ENSG00000100814/ENSG00000112029/ENSG00000249961/ENSG00000160207/ENSG00000149503/ENSG00000152670/ENSG00000197275/ENSG00000152670/ENSG00000136824/ENSG00000121621/ENSG00000087586/ENSG00000157456/ENSG00000131747/ENSG00000112742/ENSG00000066923/ENSG00000169679/ENSG00000166851/ENSG00000156509"
"GO:0099633","GO:0099633","protein localization to postsynaptic specialization membrane",17,-0.764391216876746,-1.71477217935484,0.00124959426463047,0.0256452990874734,0.0219645436229743,700,"tags=23%, list=5%, signal=22%","ENSG00000132535/ENSG00000171723/ENSG00000006116/ENSG00000105605/ENSG00000166862"
"GO:0099645","GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane",17,-0.764391216876746,-1.71477217935484,0.00124959426463047,0.0256452990874734,0.0219645436229743,700,"tags=23%, list=5%, signal=22%","ENSG00000132535/ENSG00000171723/ENSG00000006116/ENSG00000105605/ENSG00000166862"
"GO:0070192","GO:0070192","chromosome organization involved in meiotic cell cycle",36,-0.663961861323365,-1.71465888879922,0.00201467124007695,0.0369918352257086,0.0316825620062988,1779,"tags=44%, list=13%, signal=38%","ENSG00000149311/ENSG00000164754/ENSG00000120498/ENSG00000143452/ENSG00000054796/ENSG00000198765/ENSG00000051180/ENSG00000136492/ENSG00000100918/ENSG00000129810/ENSG00000100814/ENSG00000249961/ENSG00000010292/ENSG00000149503/ENSG00000136824/ENSG00000066923/ENSG00000169679"
"GO:0006281","GO:0006281","DNA repair",412,-0.52528167319496,-1.71125255079123,5.15156172182455e-10,2.76999473782506e-07,2.37242974031394e-07,3478,"tags=41%, list=25%, signal=32%","ENSG00000148300/ENSG00000189403/ENSG00000014824/ENSG00000132436/ENSG00000035928/ENSG00000187790/ENSG00000137074/ENSG00000168090/ENSG00000152457/ENSG00000221829/ENSG00000149923/ENSG00000145736/ENSG00000158161/ENSG00000101596/ENSG00000113318/ENSG00000141510/ENSG00000096717/ENSG00000181163/ENSG00000128908/ENSG00000169592/ENSG00000102978/ENSG00000101442/ENSG00000175792/ENSG00000133302/ENSG00000154767/ENSG00000112249/ENSG00000010295/ENSG00000070950/ENSG00000110107/ENSG00000166848/ENSG00000165280/ENSG00000140521/ENSG00000163104/ENSG00000156384/ENSG00000004700/ENSG00000111445/ENSG00000084073/ENSG00000087206/ENSG00000140534/ENSG00000020922/ENSG00000183765/ENSG00000204991/ENSG00000198890/ENSG00000069275/ENSG00000169189/ENSG00000189046/ENSG00000256525/ENSG00000175643/ENSG00000137337/ENSG00000166199/ENSG00000214941/ENSG00000114026/ENSG00000097046/ENSG00000134278/ENSG00000188486/ENSG00000123562/ENSG00000189403/ENSG00000122678/ENSG00000163918/ENSG00000138311/ENSG00000143799/ENSG00000113522/ENSG00000128513/ENSG00000062822/ENSG00000138375/ENSG00000183624/ENSG00000134452/ENSG00000168411/ENSG00000183161/ENSG00000198690/ENSG00000178028/ENSG00000149136/ENSG00000178966/ENSG00000103152/ENSG00000188486/ENSG00000049541/ENSG00000136319/ENSG00000118655/ENSG00000100823/ENSG00000131153/ENSG00000178460/ENSG00000125319/ENSG00000064655/ENSG00000149311/ENSG00000183207/ENSG00000132740/ENSG00000115233/ENSG00000112039/ENSG00000164754/ENSG00000198783/ENSG00000101347/ENSG00000048392/ENSG00000011485/ENSG00000136936/ENSG00000140451/ENSG00000112319/ENSG00000116717/ENSG00000077152/ENSG00000172273/ENSG00000160949/ENSG00000089280/ENSG00000170430/ENSG00000115392/ENSG00000181544/ENSG00000116062/ENSG00000106399/ENSG00000054796/ENSG00000174371/ENSG00000085999/ENSG00000136518/ENSG00000163781/ENSG00000138376/ENSG00000143971/ENSG00000173120/ENSG00000092853/ENSG00000198765/ENSG00000163029/ENSG00000101868/ENSG00000160957/ENSG00000164104/ENSG00000160117/ENSG00000140525/ENSG00000112941/ENSG00000051180/ENSG00000076248/ENSG00000158169/ENSG00000204410/ENSG00000136492/ENSG00000109674/ENSG00000100297/ENSG00000095002/ENSG00000112118/ENSG00000146670/ENSG00000117748/ENSG00000133119/ENSG00000154920/ENSG00000109685/ENSG00000100918/ENSG00000197837/ENSG00000185504/ENSG00000083093/ENSG00000198554/ENSG00000132646/ENSG00000111877/ENSG00000196584/ENSG00000104738/ENSG00000132383/ENSG00000276043/ENSG00000166803/ENSG00000124795/ENSG00000177143/ENSG00000105486/ENSG00000076003/ENSG00000111802/ENSG00000175854/ENSG00000167670/ENSG00000073111/ENSG00000013573/ENSG00000160207/ENSG00000178295/ENSG00000147536/ENSG00000188486/ENSG00000163312/ENSG00000197275/ENSG00000068878/ENSG00000129355/ENSG00000171320/ENSG00000170312/ENSG00000188486/ENSG00000143476/ENSG00000146648/ENSG00000159259/ENSG00000101204/ENSG00000146263/ENSG00000100479/ENSG00000183763/ENSG00000111206/ENSG00000185480/ENSG00000111802/ENSG00000104313"
"GO:0031929","GO:0031929","TOR signaling",96,0.44838012957149,1.71042157299701,0.00143288685701701,0.0285356764080758,0.0244400779705631,3487,"tags=36%, list=25%, signal=27%","ENSG00000168209/ENSG00000177628/ENSG00000080546/ENSG00000183087/ENSG00000186654/ENSG00000143479/ENSG00000187840/ENSG00000134248/ENSG00000162946/ENSG00000148730/ENSG00000180998/ENSG00000188186/ENSG00000077585/ENSG00000165782/ENSG00000103197/ENSG00000204673/ENSG00000177058/ENSG00000140950/ENSG00000198286/ENSG00000109270/ENSG00000116954/ENSG00000083750/ENSG00000133794/ENSG00000137154/ENSG00000113384/ENSG00000092871/ENSG00000118162/ENSG00000169895/ENSG00000176641/ENSG00000085415/ENSG00000116586/ENSG00000130766/ENSG00000103091/ENSG00000149357/ENSG00000127580/ENSG00000114388/ENSG00000146535/ENSG00000171100"
"GO:0050878","GO:0050878","regulation of body fluid levels",335,0.394619868628779,1.70941267810867,8.60903323244363e-08,2.22799981077076e-05,1.90822492920569e-05,1265,"tags=18%, list=9%, signal=17%","ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000244734/ENSG00000004939/ENSG00000244734/ENSG00000274286/ENSG00000178732/ENSG00000137801/ENSG00000213931/ENSG00000124491/ENSG00000169704/ENSG00000158856/ENSG00000115956/ENSG00000069018/ENSG00000106128/ENSG00000113389/ENSG00000160323/ENSG00000128271/ENSG00000158856/ENSG00000126562/ENSG00000169313/ENSG00000143278/ENSG00000177628/ENSG00000244734/ENSG00000183087/ENSG00000133019/ENSG00000137509/ENSG00000110080/ENSG00000161798/ENSG00000109758/ENSG00000043462/ENSG00000136160/ENSG00000141968/ENSG00000103647/ENSG00000111199/ENSG00000265107/ENSG00000164690/ENSG00000196415/ENSG00000154127/ENSG00000189114/ENSG00000184160/ENSG00000150594/ENSG00000149781/ENSG00000166501/ENSG00000170835/ENSG00000167601/ENSG00000138031/ENSG00000164111/ENSG00000161798/ENSG00000185532/ENSG00000142615/ENSG00000166501/ENSG00000096968/ENSG00000070193/ENSG00000165025/ENSG00000153208/ENSG00000151702/ENSG00000112499/ENSG00000159176/ENSG00000170835/ENSG00000174808/ENSG00000186115/ENSG00000057593/ENSG00000185022/ENSG00000108405/ENSG00000078295/ENSG00000066322/ENSG00000164220/ENSG00000174059/ENSG00000110756/ENSG00000198517/ENSG00000166333/ENSG00000265107"
"GO:0032392","GO:0032392","DNA geometric change",93,-0.580932941233429,-1.70759964776468,0.000311480092720596,0.00845872958868004,0.00724468583547373,3471,"tags=59%, list=24%, signal=45%","ENSG00000225830/ENSG00000135829/ENSG00000166508/ENSG00000121988/ENSG00000020426/ENSG00000110768/ENSG00000272047/ENSG00000189403/ENSG00000107815/ENSG00000187790/ENSG00000145736/ENSG00000141510/ENSG00000174953/ENSG00000128908/ENSG00000175792/ENSG00000154767/ENSG00000112249/ENSG00000163104/ENSG00000004700/ENSG00000111445/ENSG00000020922/ENSG00000145907/ENSG00000189403/ENSG00000163918/ENSG00000143799/ENSG00000113522/ENSG00000156502/ENSG00000128513/ENSG00000138375/ENSG00000134452/ENSG00000049541/ENSG00000178460/ENSG00000183207/ENSG00000132740/ENSG00000136936/ENSG00000140451/ENSG00000106028/ENSG00000085999/ENSG00000102038/ENSG00000160957/ENSG00000164104/ENSG00000051180/ENSG00000136492/ENSG00000100297/ENSG00000112118/ENSG00000133119/ENSG00000111877/ENSG00000136982/ENSG00000104738/ENSG00000132383/ENSG00000076003/ENSG00000073111/ENSG00000013573/ENSG00000163312/ENSG00000197275/ENSG00000186871/ENSG00000131747/ENSG00000168802"
"GO:0009636","GO:0009636","response to toxic substance",138,0.426199789351677,1.70437790202594,0.000448773690064035,0.0113823402428034,0.00974868368436025,612,"tags=13%, list=4%, signal=13%","ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000188536/ENSG00000213931/ENSG00000113721/ENSG00000095303/ENSG00000163406/ENSG00000167210/ENSG00000160323/ENSG00000170345/ENSG00000124762/ENSG00000149452/ENSG00000080546/ENSG00000167419/ENSG00000164938/ENSG00000244734/ENSG00000224586/ENSG00000116329"
"GO:0070286","GO:0070286","axonemal dynein complex assembly",18,-0.747637349934974,-1.70398420498158,0.00266386802101832,0.0445621633475548,0.0381663546774375,2020,"tags=70%, list=14%, signal=60%","ENSG00000162643/ENSG00000141519/ENSG00000039139/ENSG00000284862/ENSG00000122735/ENSG00000165506/ENSG00000122735/ENSG00000137821/ENSG00000119661/ENSG00000154099/ENSG00000080572/ENSG00000105479/ENSG00000152763/ENSG00000256061"
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process",65,0.49240271450626,1.70381969942617,0.00302481116247537,0.0486983088387634,0.0417088576430978,1166,"tags=16%, list=8%, signal=15%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000137801/ENSG00000113721/ENSG00000124762/ENSG00000244734/ENSG00000116717/ENSG00000096968/ENSG00000165025/ENSG00000174130/ENSG00000196139/ENSG00000196139/ENSG00000153904"
"GO:0036297","GO:0036297","interstrand cross-link repair",40,-0.644620830124899,-1.70381909490266,0.00179856675931467,0.0343532770285053,0.0294227043058076,2101,"tags=51%, list=15%, signal=44%","ENSG00000168411/ENSG00000183161/ENSG00000198690/ENSG00000118655/ENSG00000125319/ENSG00000112039/ENSG00000136936/ENSG00000077152/ENSG00000115392/ENSG00000181544/ENSG00000116062/ENSG00000106399/ENSG00000140525/ENSG00000051180/ENSG00000158169/ENSG00000109674/ENSG00000117748/ENSG00000154920/ENSG00000185504/ENSG00000111877/ENSG00000132383"
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle",188,-0.541318279666207,-1.70021173282585,1.22629840545269e-05,0.000928705144523822,0.000795412234819205,3330,"tags=44%, list=23%, signal=34%","ENSG00000101624/ENSG00000100902/ENSG00000155666/ENSG00000101224/ENSG00000119541/ENSG00000205629/ENSG00000165916/ENSG00000022267/ENSG00000154611/ENSG00000121774/ENSG00000164695/ENSG00000277791/ENSG00000005249/ENSG00000108344/ENSG00000111907/ENSG00000174672/ENSG00000100519/ENSG00000140534/ENSG00000020922/ENSG00000183765/ENSG00000167552/ENSG00000179051/ENSG00000100902/ENSG00000108465/ENSG00000131462/ENSG00000072864/ENSG00000008018/ENSG00000170027/ENSG00000175166/ENSG00000182325/ENSG00000108671/ENSG00000099341/ENSG00000097046/ENSG00000136930/ENSG00000126067/ENSG00000136811/ENSG00000188229/ENSG00000041357/ENSG00000131467/ENSG00000196230/ENSG00000145604/ENSG00000103035/ENSG00000100567/ENSG00000143106/ENSG00000074054/ENSG00000185627/ENSG00000109132/ENSG00000088986/ENSG00000149311/ENSG00000115233/ENSG00000164754/ENSG00000198783/ENSG00000188229/ENSG00000103540/ENSG00000127564/ENSG00000072864/ENSG00000141577/ENSG00000188229/ENSG00000173692/ENSG00000013275/ENSG00000087191/ENSG00000147874/ENSG00000108100/ENSG00000213397/ENSG00000163781/ENSG00000214367/ENSG00000092853/ENSG00000151849/ENSG00000103995/ENSG00000121774/ENSG00000159147/ENSG00000126001/ENSG00000112029/ENSG00000178999/ENSG00000131351/ENSG00000068878/ENSG00000166483/ENSG00000072571/ENSG00000170312/ENSG00000087586/ENSG00000088325/ENSG00000136122/ENSG00000157456/ENSG00000143476/ENSG00000120539/ENSG00000152240/ENSG00000117650/ENSG00000165304/ENSG00000118193/ENSG00000161692/ENSG00000117724/ENSG00000147082/ENSG00000145386/ENSG00000111206/ENSG00000142731/ENSG00000166851/ENSG00000134057/ENSG00000119715/ENSG00000140015"
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway",79,0.463045640145057,1.69920659197492,0.00186150260408559,0.0349975507068819,0.0299745082549667,4118,"tags=49%, list=29%, signal=35%","ENSG00000054598/ENSG00000037280/ENSG00000119630/ENSG00000099250/ENSG00000158517/ENSG00000141968/ENSG00000166501/ENSG00000167601/ENSG00000166501/ENSG00000070193/ENSG00000062598/ENSG00000116701/ENSG00000165168/ENSG00000173269/ENSG00000185386/ENSG00000128052/ENSG00000099250/ENSG00000106070/ENSG00000100365/ENSG00000114738/ENSG00000174804/ENSG00000089159/ENSG00000080824/ENSG00000134215/ENSG00000118257/ENSG00000145675/ENSG00000051382/ENSG00000138080/ENSG00000131634/ENSG00000156427/ENSG00000071051/ENSG00000069869/ENSG00000080824/ENSG00000158195/ENSG00000136830/ENSG00000051382/ENSG00000158092/ENSG00000055163/ENSG00000273749/ENSG00000167193/ENSG00000143437/ENSG00000125538/ENSG00000118257/ENSG00000072134/ENSG00000155849/ENSG00000120899/ENSG00000160293/ENSG00000169398/ENSG00000105287/ENSG00000051523"
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling",112,0.428048331364143,1.69836643305042,0.00183874300891686,0.0346909514348981,0.0297119138098292,3244,"tags=38%, list=23%, signal=30%","ENSG00000137801/ENSG00000113721/ENSG00000106991/ENSG00000169313/ENSG00000146242/ENSG00000140443/ENSG00000183087/ENSG00000087589/ENSG00000034971/ENSG00000258839/ENSG00000141968/ENSG00000167601/ENSG00000138675/ENSG00000070193/ENSG00000196139/ENSG00000070388/ENSG00000019991/ENSG00000174808/ENSG00000057593/ENSG00000196139/ENSG00000177105/ENSG00000151651/ENSG00000108342/ENSG00000185950/ENSG00000128340/ENSG00000157404/ENSG00000184163/ENSG00000164976/ENSG00000122679/ENSG00000197461/ENSG00000100311/ENSG00000111241/ENSG00000185950/ENSG00000158458/ENSG00000141506/ENSG00000126353/ENSG00000184731/ENSG00000080824/ENSG00000165731/ENSG00000145675/ENSG00000073712/ENSG00000116288/ENSG00000051382/ENSG00000147324/ENSG00000180353/ENSG00000117525/ENSG00000156427/ENSG00000019991/ENSG00000197461/ENSG00000171105/ENSG00000171105/ENSG00000080824/ENSG00000051382/ENSG00000140285/ENSG00000151651/ENSG00000141506"
"GO:0032508","GO:0032508","DNA duplex unwinding",87,-0.582401600241236,-1.69532547584291,0.000214616318484658,0.00655677241188639,0.00561570809432044,4034,"tags=59%, list=28%, signal=42%","ENSG00000225830/ENSG00000135829/ENSG00000166508/ENSG00000121988/ENSG00000020426/ENSG00000110768/ENSG00000272047/ENSG00000107815/ENSG00000187790/ENSG00000145736/ENSG00000174953/ENSG00000128908/ENSG00000175792/ENSG00000154767/ENSG00000112249/ENSG00000163104/ENSG00000004700/ENSG00000111445/ENSG00000020922/ENSG00000145907/ENSG00000163918/ENSG00000143799/ENSG00000113522/ENSG00000156502/ENSG00000128513/ENSG00000138375/ENSG00000134452/ENSG00000049541/ENSG00000178460/ENSG00000183207/ENSG00000132740/ENSG00000136936/ENSG00000140451/ENSG00000106028/ENSG00000085999/ENSG00000160957/ENSG00000051180/ENSG00000136492/ENSG00000100297/ENSG00000112118/ENSG00000133119/ENSG00000111877/ENSG00000136982/ENSG00000104738/ENSG00000132383/ENSG00000076003/ENSG00000073111/ENSG00000013573/ENSG00000163312/ENSG00000197275/ENSG00000186871/ENSG00000131747/ENSG00000168802"
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint",109,-0.567405354720091,-1.69378659690392,0.000171166623024526,0.00553554097467666,0.00474104945317001,3237,"tags=40%, list=23%, signal=32%","ENSG00000141510/ENSG00000124766/ENSG00000205629/ENSG00000086827/ENSG00000164695/ENSG00000154767/ENSG00000135679/ENSG00000140534/ENSG00000020922/ENSG00000183765/ENSG00000108465/ENSG00000137337/ENSG00000204569/ENSG00000126457/ENSG00000110200/ENSG00000128789/ENSG00000144580/ENSG00000154473/ENSG00000168411/ENSG00000118655/ENSG00000149311/ENSG00000198783/ENSG00000116717/ENSG00000163781/ENSG00000092853/ENSG00000075218/ENSG00000095002/ENSG00000117748/ENSG00000124688/ENSG00000154920/ENSG00000164109/ENSG00000159147/ENSG00000132646/ENSG00000178999/ENSG00000040275/ENSG00000178295/ENSG00000165891/ENSG00000128789/ENSG00000166483/ENSG00000129173/ENSG00000170312/ENSG00000087586/ENSG00000174442/ENSG00000112742/ENSG00000169679/ENSG00000117724/ENSG00000166851/ENSG00000134057/ENSG00000080986"
"GO:0016079","GO:0016079","synaptic vesicle exocytosis",79,0.461091374633603,1.69203515885552,0.00206274095051653,0.0374708043612411,0.0320927868368059,2026,"tags=28%, list=14%, signal=24%","ENSG00000101298/ENSG00000128271/ENSG00000169684/ENSG00000115155/ENSG00000149927/ENSG00000104164/ENSG00000101098/ENSG00000188906/ENSG00000092531/ENSG00000186318/ENSG00000154764/ENSG00000150594/ENSG00000166501/ENSG00000166501/ENSG00000102003/ENSG00000143553/ENSG00000108405/ENSG00000166900/ENSG00000167371/ENSG00000104142/ENSG00000118432/ENSG00000135604/ENSG00000178750/ENSG00000150594/ENSG00000145087/ENSG00000186912/ENSG00000120907/ENSG00000101152/ENSG00000107282/ENSG00000099940"
"GO:0006664","GO:0006664","glycolipid metabolic process",88,0.461892611440148,1.691872241043,0.000974300945055405,0.0211242587966246,0.0180923880926036,1220,"tags=24%, list=9%, signal=22%","ENSG00000184389/ENSG00000177511/ENSG00000008513/ENSG00000162139/ENSG00000177628/ENSG00000064601/ENSG00000198951/ENSG00000170266/ENSG00000110080/ENSG00000140557/ENSG00000184389/ENSG00000135454/ENSG00000104763/ENSG00000111728/ENSG00000102393/ENSG00000049860/ENSG00000166311/ENSG00000196743/ENSG00000197746/ENSG00000162139/ENSG00000204386/ENSG00000176597/ENSG00000100299/ENSG00000148288/ENSG00000266200/ENSG00000177511"
"GO:1903509","GO:1903509","liposaccharide metabolic process",88,0.461892611440148,1.691872241043,0.000974300945055405,0.0211242587966246,0.0180923880926036,1220,"tags=24%, list=9%, signal=22%","ENSG00000184389/ENSG00000177511/ENSG00000008513/ENSG00000162139/ENSG00000177628/ENSG00000064601/ENSG00000198951/ENSG00000170266/ENSG00000110080/ENSG00000140557/ENSG00000184389/ENSG00000135454/ENSG00000104763/ENSG00000111728/ENSG00000102393/ENSG00000049860/ENSG00000166311/ENSG00000196743/ENSG00000197746/ENSG00000162139/ENSG00000204386/ENSG00000176597/ENSG00000100299/ENSG00000148288/ENSG00000266200/ENSG00000177511"
"GO:0044839","GO:0044839","cell cycle G2/M phase transition",203,-0.534921418106652,-1.69119693651135,1.32835702874273e-05,0.000981127567500924,0.000840310701098547,3330,"tags=44%, list=23%, signal=34%","ENSG00000101624/ENSG00000100902/ENSG00000155666/ENSG00000101224/ENSG00000141510/ENSG00000181163/ENSG00000119541/ENSG00000205629/ENSG00000165916/ENSG00000022267/ENSG00000154611/ENSG00000121774/ENSG00000164695/ENSG00000277791/ENSG00000005249/ENSG00000108344/ENSG00000111907/ENSG00000174672/ENSG00000100519/ENSG00000087206/ENSG00000140534/ENSG00000020922/ENSG00000183765/ENSG00000167552/ENSG00000179051/ENSG00000100902/ENSG00000108465/ENSG00000131462/ENSG00000072864/ENSG00000008018/ENSG00000170027/ENSG00000175166/ENSG00000182325/ENSG00000108671/ENSG00000099341/ENSG00000097046/ENSG00000136930/ENSG00000126067/ENSG00000136811/ENSG00000176208/ENSG00000169136/ENSG00000188229/ENSG00000041357/ENSG00000131467/ENSG00000196230/ENSG00000145604/ENSG00000103035/ENSG00000100567/ENSG00000143106/ENSG00000074054/ENSG00000185627/ENSG00000109132/ENSG00000088986/ENSG00000149311/ENSG00000115233/ENSG00000164754/ENSG00000198783/ENSG00000188229/ENSG00000103540/ENSG00000127564/ENSG00000072864/ENSG00000141577/ENSG00000188229/ENSG00000173692/ENSG00000013275/ENSG00000087191/ENSG00000147874/ENSG00000108100/ENSG00000213397/ENSG00000163781/ENSG00000214367/ENSG00000092853/ENSG00000151849/ENSG00000075218/ENSG00000103995/ENSG00000121774/ENSG00000159147/ENSG00000126001/ENSG00000112029/ENSG00000178999/ENSG00000131351/ENSG00000068878/ENSG00000166483/ENSG00000072571/ENSG00000170312/ENSG00000087586/ENSG00000088325/ENSG00000136122/ENSG00000157456/ENSG00000143476/ENSG00000120539/ENSG00000152240/ENSG00000117650/ENSG00000165304/ENSG00000118193/ENSG00000161692/ENSG00000117724/ENSG00000147082/ENSG00000145386/ENSG00000111206/ENSG00000142731/ENSG00000166851/ENSG00000134057/ENSG00000119715/ENSG00000140015"
"GO:0035082","GO:0035082","axoneme assembly",43,-0.632449848548899,-1.68701068816163,0.00176646072389705,0.0340439401877936,0.029157765202979,2020,"tags=58%, list=14%, signal=50%","ENSG00000181378/ENSG00000162643/ENSG00000141519/ENSG00000272514/ENSG00000141013/ENSG00000039139/ENSG00000284862/ENSG00000141577/ENSG00000160401/ENSG00000122735/ENSG00000165506/ENSG00000104237/ENSG00000187726/ENSG00000172426/ENSG00000122735/ENSG00000137821/ENSG00000119661/ENSG00000154099/ENSG00000080572/ENSG00000105479/ENSG00000141013/ENSG00000183638/ENSG00000160188/ENSG00000144451/ENSG00000100078/ENSG00000152763/ENSG00000256061/ENSG00000142609"
"GO:0031497","GO:0031497","chromatin assembly",88,-0.57643036684554,-1.68685200026567,0.00062392384202659,0.0145231103834501,0.0124386730866545,3524,"tags=48%, list=25%, signal=36%","ENSG00000120334/ENSG00000189308/ENSG00000099284/ENSG00000189403/ENSG00000047410/ENSG00000047410/ENSG00000105447/ENSG00000101596/ENSG00000141510/ENSG00000096717/ENSG00000181163/ENSG00000153044/ENSG00000175792/ENSG00000116478/ENSG00000132475/ENSG00000151725/ENSG00000189060/ENSG00000188486/ENSG00000118900/ENSG00000189403/ENSG00000101945/ENSG00000188486/ENSG00000075856/ENSG00000125398/ENSG00000134283/ENSG00000187475/ENSG00000119335/ENSG00000187475/ENSG00000162521/ENSG00000187475/ENSG00000187475/ENSG00000187475/ENSG00000105011/ENSG00000164104/ENSG00000125398/ENSG00000196497/ENSG00000197837/ENSG00000119969/ENSG00000102384/ENSG00000129534/ENSG00000167670/ENSG00000073111/ENSG00000188486/ENSG00000188312/ENSG00000101812/ENSG00000159055/ENSG00000166451/ENSG00000132780/ENSG00000183598/ENSG00000102901/ENSG00000188486/ENSG00000159259/ENSG00000100162/ENSG00000123219/ENSG00000111732"
"GO:0046605","GO:0046605","regulation of centrosome cycle",39,-0.64166537694454,-1.68659903011074,0.00230331973091215,0.0406063940757857,0.0347783393364648,3330,"tags=45%, list=23%, signal=34%","ENSG00000101624/ENSG00000115561/ENSG00000096717/ENSG00000181163/ENSG00000119541/ENSG00000164695/ENSG00000213024/ENSG00000166004/ENSG00000086065/ENSG00000108395/ENSG00000169136/ENSG00000141577/ENSG00000151849/ENSG00000147316/ENSG00000178295/ENSG00000163611/ENSG00000111554/ENSG00000087586/ENSG00000123473/ENSG00000142731/ENSG00000162063"
"GO:1903131","GO:1903131","mononuclear cell differentiation",243,0.37808123230653,1.68464172352679,7.40220707577679e-05,0.00301527783685241,0.00258250844948353,1807,"tags=24%, list=13%, signal=21%","ENSG00000105369/ENSG00000162552/ENSG00000127951/ENSG00000132703/ENSG00000136997/ENSG00000115232/ENSG00000159216/ENSG00000008513/ENSG00000162692/ENSG00000122592/ENSG00000131188/ENSG00000135047/ENSG00000179388/ENSG00000198805/ENSG00000169508/ENSG00000177628/ENSG00000183087/ENSG00000135047/ENSG00000182578/ENSG00000173585/ENSG00000066336/ENSG00000128917/ENSG00000141968/ENSG00000010671/ENSG00000153551/ENSG00000119919/ENSG00000164690/ENSG00000196415/ENSG00000134321/ENSG00000168918/ENSG00000106003/ENSG00000167601/ENSG00000184916/ENSG00000110719/ENSG00000152518/ENSG00000165025/ENSG00000153208/ENSG00000171522/ENSG00000056586/ENSG00000130584/ENSG00000140968/ENSG00000137265/ENSG00000151651/ENSG00000204103/ENSG00000198805/ENSG00000068024/ENSG00000172216/ENSG00000157404/ENSG00000161031/ENSG00000184916/ENSG00000165240/ENSG00000173757/ENSG00000157227/ENSG00000066336/ENSG00000119457/ENSG00000135905/ENSG00000108175/ENSG00000164251/ENSG00000119919/ENSG00000182578/ENSG00000048052/ENSG00000124126/ENSG00000163513/ENSG00000123685/ENSG00000196415/ENSG00000184916/ENSG00000065000/ENSG00000135046/ENSG00000100060/ENSG00000167604/ENSG00000134516/ENSG00000104312"
