"","TermID","Name","Frequency","PlotX","PlotY","LogSize","Value","Uniqueness","Dispensability","Representative","Eliminated","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production","cytokine_mediated_signaling_pathway","defence_response_to_other_organism","leukocyte_proliferation"
"GO:0098656","GO:0098656"," anion transmembrane transport",1.91079201763808," null"," null",2.53019969820308,1.28562057292151,0.94500668421348,0.8932579," 15711"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070098","GO:0070098"," chemokine-mediated signaling pathway",0.452258465713155," -1.48029201058213"," 6.23930742990725",1.90848501887865,1.97629473562364,0.904322272722804,0.37170127," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE"
"GO:1990869","GO:1990869"," cellular response to chemokine",0.503137543105885," null"," null",1.95424250943932,2.04554654237648,0.943518953019545,0.98504664," 70098"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0009611","GO:0009611"," response to wounding",2.39131663745831," -1.72734173533324"," 3.14337166079856",2.62736585659273,1.56523405784766,0.961250677830442,0.37279069," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031055","GO:0031055"," chromatin remodeling at centromere",0.0565323082141444," -5.95936847347804"," -4.60062863815267",1.04139268515823,-1.83505968884313,0.923757650497028,0.37595671," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043044","GO:0043044"," ATP-dependent chromatin remodeling",0.310927695177794," null"," null",1.7481880270062,-1.77309851720444,0.912921158986734,0.71591463," 31055"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048864","GO:0048864"," stem cell development",0.474871388998813," 4.89434126108471"," -3.56096628075997",1.92941892571429,1.64492803782692,0.951119370429801,0.3771459," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007229","GO:0007229"," integrin-mediated signaling pathway",0.537056928034372," -0.308182431098587"," 6.2749310584428",1.98227123303957,1.98771994293263,0.921849144274593,0.37800078," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050900","GO:0050900"," leukocyte migration",1.27763016563966," -3.94312676217008"," 0.109578188267596",2.35602585719312,2.23959872780032,0.868242902874246,0.37802668," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0003014","GO:0003014"," renal system process",0.559669851320029," 1.89635355706303"," -6.36103337826172",2,1.91511039947562,0.964955656536394,0.39216077," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031145","GO:0031145"," anaphase-promoting complex-dependent catabolic process",0.107411385606874," -5.69917034148937"," 4.77727927226547",1.30102999566398,-1.85349022473526,0.961417951514803,0.39286783," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0019932","GO:0019932"," second-messenger-mediated signaling",1.28328339646108," -0.996396917549669"," 6.62947380834644",2.35793484700045,1.69803125754967,0.911665876266561,0.39363771," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006695","GO:0006695"," cholesterol biosynthetic process",0.209169540392334," -5.01422264882969"," 3.75467576243494",1.57978359661681,-1.9932472219363,0.947375175285351,0.39572482," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0016126","GO:0016126"," sterol biosynthetic process",0.248742156142235," null"," null",1.65321251377534,-1.9652576936328,0.948888010147144,0.82244102," 6695"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902653","GO:1902653"," secondary alcohol biosynthetic process",0.209169540392334," null"," null",1.57978359661681,-1.9932472219363,0.966079466541017,0.84614145," 6695"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030049","GO:0030049"," muscle filament sliding",0.0621855390355588," -2.92256726537387"," -1.65364299877718",1.07918124604762,-1.860729415806,0.926038772286686,0.39712663," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033275","GO:0033275"," actin-myosin filament sliding",0.0678387698569733," null"," null",1.11394335230684,-1.860729415806,0.954148712145605,0.76539823," 30049"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0060485","GO:0060485"," mesenchyme development",1.26067047317542," 4.25056752668218"," -4.74466775108446",2.35024801833416,1.46508441502635,0.927111776448047,0.40693355," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0061641","GO:0061641"," CENP-A containing chromatin organization",0.0395726157499011," -6.02875763292068"," -4.50429921780512",0.903089986991944,-1.8077679014629,0.927889856924732,0.40882471," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001817","GO:0001817"," regulation of cytokine production",3.97987449827576," 6.19340769372685"," 2.1220327586912",2.8481891169914,1.3332943703611,0.927429621250039,0.4095601," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE"
"GO:0065004","GO:0065004"," protein-DNA complex assembly",0.972355701283283," -6.55227693514361"," -3.91128793234409",2.2380461031288,-1.96321185930657,0.922839683664536,0.41128834," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051382","GO:0051382"," kinetochore assembly",0.0791452314998021," null"," null",1.17609125905568,-1.90912903964076,0.904210806770998,0.7424454," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006336","GO:0006336"," DNA replication-independent nucleosome assembly",0.107411385606874," null"," null",1.30102999566398,-1.89128422442587,0.903252957503534,0.76221348," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034724","GO:0034724"," DNA replication-independent nucleosome organization",0.113064616428289," null"," null",1.32221929473392,-1.89128422442587,0.911617209280408,0.76563753," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043486","GO:0043486"," histone exchange",0.124371078071118," null"," null",1.36172783601759,-1.86603470061438,0.909842476880824,0.77208229," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034508","GO:0034508"," centromere complex assembly",0.141330770535361," null"," null",1.41497334797082,-1.96740997851641,0.908312518737042,0.78089851," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006334","GO:0006334"," nucleosome assembly",0.570976312962858," null"," null",2.00860017176192,-1.93596825903041,0.890010275500755,0.89217004," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034728","GO:0034728"," nucleosome organization",0.785799084176607," null"," null",2.14612803567824,-1.91071563129273,0.898123454312932,0.92222645," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034080","GO:0034080"," CENP-A containing nucleosome assembly",0.0395726157499011," null"," null",0.903089986991944,-1.8077679014629,0.907361741185633,0.92390058," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031497","GO:0031497"," chromatin assembly",0.757532930069535," null"," null",2.13033376849501,-1.73278311479829,0.895402820188347,0.93595593," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0035306","GO:0035306"," positive regulation of dephosphorylation",0.333540618463452," 6.8605643284688"," 1.21584454148101",1.77815125038364,1.86813625322907,0.934338935945266,0.41249412," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010922","GO:0010922"," positive regulation of phosphatase activity",0.192209847928091," null"," null",1.54406804435028,1.94473857540795,0.925436171733436,0.81573181," 35306"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071887","GO:0071887"," leukocyte apoptotic process",0.15263723217819," 7.23318585684377"," -2.83897497901585",1.44715803134222,1.6071601299036,0.994349589466601,0.41863677," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048872","GO:0048872"," homeostasis of number of cells",1.27197693481825," 0.159543832547662"," -3.62038754242995",2.3541084391474,1.75332995775515,0.940312151572694,0.42117228," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031929","GO:0031929"," TOR signaling",0.169596924642433," -1.03991092276663"," 7.15406138318625",1.49136169383427,1.56399378189652,0.926829609306541,0.42723605," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1990778","GO:1990778"," protein localization to cell periphery",1.30589631974674," -6.83980484520673"," -0.178818131121174",2.3654879848909,1.43913726275663,0.934465282015759,0.4272439," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0016482","GO:0016482"," cytosolic transport",0.85363785403358," -6.8557552269923"," 0.105460481848587",2.18184358794477,1.47648883603211,0.933161498032118,0.42921902," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0061684","GO:0061684"," chaperone-mediated autophagy",0.0452258465713155," -6.007315002043"," 4.60632932150646",0.954242509439325,1.82015999089166,0.965467677291314,0.43173032," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045766","GO:0045766"," positive regulation of angiogenesis",0.881904008140652," 5.74316192911329"," 3.56617636178202",2.19589965240923,1.63393051981589,0.916701787700856,0.43603462," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1904018","GO:1904018"," positive regulation of vasculature development",0.881904008140652," null"," null",2.19589965240923,1.63393051981589,0.916701787700856,0.86090592," 45766"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030888","GO:0030888"," regulation of B cell proliferation",0.35615354174911," 1.83760973102837"," 5.24117277417127",1.80617997398389,2.09773580379409,0.894512941903923,0.44215359," null"," False","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:0030890","GO:0030890"," positive regulation of B cell proliferation",0.237435694499406," null"," null",1.63346845557959,1.90611781073928,0.881245924186928,0.74676236," 30888"," True","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:0070665","GO:0070665"," positive regulation of leukocyte proliferation",0.836678161569337," null"," null",2.17318626841227,1.72998984240014,0.937497111585041,0.81240296," 30888"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:0050871","GO:0050871"," positive regulation of B cell activation",0.961049239640454," null"," null",2.23299611039215,1.86858526730758,0.871718781093982,0.84830126," 30888"," True","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050670","GO:0050670"," regulation of lymphocyte proliferation",1.26067047317542," null"," null",2.35024801833416,1.56219892913944,0.881414425909807,0.92454733," 30888"," True","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:0032944","GO:0032944"," regulation of mononuclear cell proliferation",1.27197693481825," null"," null",2.3541084391474,1.56219892913944,0.958045604583961,0.96886828," 30888"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:0051897","GO:0051897"," positive regulation of protein kinase B signaling",0.621855390355588," 3.74907626007376"," 5.61980184553988",2.04532297878666,1.63435403937894,0.914050545874433,0.44269178," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0044321","GO:0044321"," response to leptin",0.135677539713947," -2.91208203949469"," 6.48162510769826",1.39794000867204,-1.74227790911018,0.962885618908352,0.44784654," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0000184","GO:0000184"," nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",0.197863078749505," -2.79581457049153"," 3.74566346313637",1.55630250076729,1.83234525093132,0.898836590949291,0.45013716," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1903509","GO:1903509"," liposaccharide metabolic process",0.559669851320029," -7.27124322973634"," 3.00285474062615",2,1.5469789876775,0.965722996694909,0.45146214," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0003179","GO:0003179"," heart valve morphogenesis",0.310927695177794," 4.43141351673704"," -5.16889332081737",1.7481880270062,1.94180831634903,0.926387422632686,0.45232552," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0003177","GO:0003177"," pulmonary valve development",0.118717847249703," null"," null",1.34242268082221,1.89565683018896,0.937440722530453,0.89303198," 3179"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034109","GO:0034109"," homotypic cell-cell adhesion",0.339193849284866," 0.954243925261385"," -7.76017452535637",1.78532983501077,1.66944518567599,0.988238782478689,0.4533764," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001895","GO:0001895"," retina homeostasis",0.446605234891741," 0.853485396106093"," -3.98934217989182",1.90308998699194,-1.70315209237857,0.920605476099155,0.45624609," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043171","GO:0043171"," peptide catabolic process",0.175250155463848," -5.48124906591514"," 4.79919647054469",1.50514997831991,1.95366257982784,0.955109854131019,0.45810609," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031668","GO:0031668"," cellular response to extracellular stimulus",1.32850924303239," -0.909229359564564"," 5.01511279922358",2.37291200297011,1.38238522598646,0.938823844198011,0.46110792," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0003013","GO:0003013"," circulatory system process",2.73616371756459," 2.19770997263853"," -5.92857140004151",2.68574173860226,1.51628679665813,0.958996702688572,0.46833687," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006909","GO:0006909"," phagocytosis",1.4076544745322," -6.3883289245046"," 0.703486427953802",2.39794000867204,1.73195478523335,0.93895173998089,0.4784281," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071496","GO:0071496"," cellular response to external stimulus",1.74684832381706," -1.79877501945156"," 2.21321023317625",2.49136169383427,1.46682899359924,0.961934765123271,0.47850524," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007091","GO:0007091"," metaphase/anaphase transition of mitotic cell cycle",0.0395726157499011," -1.91248039856928"," -6.28752011783445",0.903089986991944,-1.93289106140951,0.845275610199423,0.48054036," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030071","GO:0030071"," regulation of mitotic metaphase/anaphase transition",0.339193849284866," null"," null",1.78532983501077,-1.92191386262397,0.878788037609055,0.82621869," 7091"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051985","GO:0051985"," negative regulation of chromosome segregation",0.175250155463848," null"," null",1.50514997831991,-1.81462635341579,0.919813818813156,0.8732638," 7091"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902100","GO:1902100"," negative regulation of metaphase/anaphase transition of cell cycle",0.158290462999604," null"," null",1.46239799789896,-1.81462635341579,0.873746188147794,0.92584356," 7091"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033045","GO:0033045"," regulation of sister chromatid segregation",0.40703261914184," null"," null",1.86332286012046,-1.95100332431562,0.884233077327049,0.93902391," 7091"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033047","GO:0033047"," regulation of mitotic sister chromatid segregation",0.260048617785064," null"," null",1.67209785793572,-1.83962417452866,0.887363781252625,0.94198927," 7091"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1905818","GO:1905818"," regulation of chromosome separation",0.40703261914184," null"," null",1.86332286012046,-1.93583865881601,0.893096344750654,0.95457653," 7091"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902099","GO:1902099"," regulation of metaphase/anaphase transition of cell cycle",0.35615354174911," null"," null",1.80617997398389,-1.92920858146921,0.88023440197167,0.96815065," 7091"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010965","GO:0010965"," regulation of mitotic sister chromatid separation",0.367460003391938," null"," null",1.81954393554187,-1.93289106140951,0.893303727112495,0.97083002," 7091"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051450","GO:0051450"," myoblast proliferation",0.0226129232856578," -0.536900711329298"," -1.41232419107878",0.698970004336019,-1.7269841424786,0.987841932571737,0.4849844," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050855","GO:0050855"," regulation of B cell receptor signaling pathway",0.118717847249703," 2.75655508744699"," 5.61311302320015",1.34242268082221,2.10856545903814,0.902386702707654,0.48657373," null"," False","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
"GO:0071103","GO:0071103"," DNA conformation change",1.51506586013907," -5.53641986383692"," -4.51137923793295",2.42975228000241,-1.95167811669207,0.905256077477552,0.4880826," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001946","GO:0001946"," lymphangiogenesis",0.0734920006783877," 4.70895602963609"," -5.4415548015763",1.14612803567824,1.88533644004795,0.936257162027752,0.48950448," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002320","GO:0002320"," lymphoid progenitor cell differentiation",0.0678387698569733," 3.30667540556587"," -3.18967961946636",1.11394335230684,1.94019909455493,0.898066297058095,0.49257126," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048667","GO:0048667"," cell morphogenesis involved in neuron differentiation",2.23867940528012," 4.26828952441153"," -4.52272586250956",2.59879050676312,1.22549101801261,0.916266684556515,0.49720534," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050730","GO:0050730"," regulation of peptidyl-tyrosine phosphorylation",1.46418678274634," 6.90776305994568"," 0.366863817424291",2.41497334797082,1.5810701369973,0.946745872692188,0.49823751," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0060841","GO:0060841"," venous blood vessel development",0.0791452314998021," 4.24980740463335"," -5.88399572109956",1.17609125905568,2.00381048608184,0.94332030795163,0.49856709," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010942","GO:0010942"," positive regulation of cell death",3.24495449149189," 5.1876356785244"," 4.84345090984484",2.75966784468963,1.64975700995759,0.936073572279892,0.49891629," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031529","GO:0031529"," ruffle organization",0.146984001356775," -6.89341221500568"," -3.32560936942046",1.43136376415899,1.87245688787143,0.946981894311119,0.4998622," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006261","GO:0006261"," DNA-dependent DNA replication",0.706653852676805," -4.84442557626619"," 5.45705248285162",2.10037054511756,-2.12311933372225,0.95097947090166,0.5012512," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006270","GO:0006270"," DNA replication initiation",0.15263723217819," null"," null",1.44715803134222,-1.90100731861999,0.940570627266734,0.78237491," 6261"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033260","GO:0033260"," nuclear DNA replication",0.15263723217819," null"," null",1.44715803134222,-1.94841394260356,0.895139214357934,0.78237491," 6261"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0044786","GO:0044786"," cell cycle DNA replication",0.158290462999604," null"," null",1.46239799789896,-1.98485544824636,0.894839590581017,0.78487061," 6261"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031297","GO:0031297"," replication fork processing",0.220476002035163," null"," null",1.60205999132796,-1.79641140526817,0.938823893380775,0.80836507," 6261"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045005","GO:0045005"," DNA-dependent DNA replication maintenance of fidelity",0.265701848606479," null"," null",1.68124123737559,-1.89908049311478,0.937899203627319,0.82222434," 6261"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007088","GO:0007088"," regulation of mitotic nuclear division",0.621855390355588," -0.639203745814118"," -6.4410634324223",2.04532297878666,-1.91941326783267,0.893420980269254,0.50155245," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010389","GO:0010389"," regulation of G2/M transition of mitotic cell cycle",0.520097235570128," null"," null",1.96848294855394,-1.70721948949713,0.90190706897995,0.70296484," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902749","GO:1902749"," regulation of cell cycle G2/M phase transition",0.565323082141444," null"," null",2.00432137378264,-1.71185062715043,0.902950526815179,0.7329945," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1901990","GO:1901990"," regulation of mitotic cell cycle phase transition",1.52071909096048," null"," null",2.43136376415899,-1.62424607306236,0.892246979489025,0.81700297," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045839","GO:0045839"," negative regulation of mitotic nuclear division",0.192209847928091," null"," null",1.54406804435028,-1.8001475561832,0.88382730389004,0.84840428," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051784","GO:0051784"," negative regulation of nuclear division",0.237435694499406," null"," null",1.63346845557959,-1.91036700719868,0.926916208016735,0.86452147," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007094","GO:0007094"," mitotic spindle assembly checkpoint signaling",0.135677539713947," null"," null",1.39794000867204,-1.80086246906061,0.774169187529642,0.93780644," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033046","GO:0033046"," negative regulation of sister chromatid segregation",0.163943693821019," null"," null",1.47712125471966,-1.82098580827888,0.872575959711618,0.97350424," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045841","GO:0045841"," negative regulation of mitotic metaphase/anaphase transition",0.146984001356775," null"," null",1.43136376415899,-1.82098580827888,0.868951909790032,0.98105381," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:2000816","GO:2000816"," negative regulation of mitotic sister chromatid separation",0.163943693821019," null"," null",1.47712125471966,-1.82098580827888,0.872255320498165,0.9899329," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071173","GO:0071173"," spindle assembly checkpoint signaling",0.135677539713947," null"," null",1.39794000867204,-1.80086246906061,0.854833241425752,0.99241276," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071174","GO:0071174"," mitotic spindle checkpoint signaling",0.135677539713947," null"," null",1.39794000867204,-1.80086246906061,0.798765299555321,0.99241276," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1905819","GO:1905819"," negative regulation of chromosome separation",0.175250155463848," null"," null",1.50514997831991,-1.81462635341579,0.880277175400302,0.99303011," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033048","GO:0033048"," negative regulation of mitotic sister chromatid segregation",0.163943693821019," null"," null",1.47712125471966,-1.82098580827888,0.872476705769655,0.99836056," 7088"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002828","GO:0002828"," regulation of type 2 immune response",0.175250155463848," 2.66276246455138"," 5.84175274931438",1.50514997831991,1.90590102775911,0.904313415166379,0.5034037," null"," False","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0060627","GO:0060627"," regulation of vesicle-mediated transport",2.95098648877834," 2.3253706515878"," 2.35503561648141",2.71850168886727,1.52519797123791,0.944235644900457,0.50400063," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0019722","GO:0019722"," calcium-mediated signaling",0.870597546497823," -1.03924628854102"," 6.84955744641999",2.19033169817029,1.5802166931244,0.915038034197773,0.50403742," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051783","GO:0051783"," regulation of nuclear division",0.785799084176607," -1.13170883514341"," -7.02183450084479",2.14612803567824,-1.83691262127374,0.945637989453319,0.50533573," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007193","GO:0007193"," adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway",0.418339080784668," -0.32028630200413"," 7.15540403706297",1.8750612633917,1.88575278559998,0.92691801049819,0.50686085," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007189","GO:0007189"," adenylate cyclase-activating G protein-coupled receptor signaling pathway",0.757532930069535," null"," null",2.13033376849501,1.58381079999421,0.922751179871397,0.8364326," 7193"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
