"","TermID","Name","Frequency","PlotX","PlotY","LogSize","Value","Uniqueness","Dispensability","Representative","Eliminated","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production","cytokine_mediated_signaling_pathway","defence_response_to_other_organism","leukocyte_proliferation"
"GO:0045682","GO:0045682"," regulation of epidermis development",0.361806772570524," -2.68679597562806"," 3.05543753924501",1.81291335664286,-1.65149305768851,0.967333127743865,0.39177112," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050000","GO:0050000"," chromosome localization",0.446605234891741," -2.47781883729343"," -5.46914398648038",1.90308998699194,-4.27962626528769,0.943992619052858,0.39421405," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006914","GO:0006914"," autophagy",1.53202555260331," 6.71953772395656"," -1.96319135271985",2.4345689040342,-1.83182094921785,0.965187942833555,0.39455509," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0016236","GO:0016236"," macroautophagy",0.898863700604896," null"," null",2.20411998265592,-1.39249138715011,0.966781714454749,0.92562197," 6914"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010975","GO:0010975"," regulation of neuron projection development",2.47046186895811," 0.857287739262903"," 7.57933043650694",2.6414741105041,-1.92939836156128,0.927153166401242,0.40834555," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050772","GO:0050772"," positive regulation of axonogenesis",0.446605234891741," null"," null",1.90308998699194,-1.51477611091329,0.826037828196626,0.70106742," 10975"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050770","GO:0050770"," regulation of axonogenesis",0.870597546497823," null"," null",2.19033169817029,-1.91245289916951,0.922450756301567,0.756484," 10975"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0060271","GO:0060271"," cilium assembly",1.69596924642433," 5.98443088775093"," 1.47714312547333",2.47856649559384,-2.8568984619044,0.899574421221755,0.41128834," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070286","GO:0070286"," axonemal dynein complex assembly",0.209169540392334," null"," null",1.57978359661681,-1.31550937613849,0.898834358082698,0.76078598," 60271"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002521","GO:0002521"," leukocyte differentiation",1.94471140256657," -6.1156623947308"," -1.36206997685699",2.53781909507327,-4.55753799325917,0.850639962918785,0.42234604," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030099","GO:0030099"," myeloid cell differentiation",1.25501724235401," null"," null",2.34830486304816,-2.50707207019631,0.857113891449775,0.80068092," 2521"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0016482","GO:0016482"," cytosolic transport",0.85363785403358," -2.7961148826595"," -5.8034323871131",2.18184358794477,-1.82351297396334,0.939856160514867,0.42432896," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1901888","GO:1901888"," regulation of cell junction assembly",1.13064616428289," 0.686039554061893"," 7.48193736459252",2.30319605742049,-1.57155671997492,0.932845951399798,0.42650163," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031929","GO:0031929"," TOR signaling",0.169596924642433," 3.22029081626486"," -6.18614441628638",1.49136169383427,-2.18741251830883,0.928833928871374,0.42723605," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070371","GO:0070371"," ERK1 and ERK2 cascade",0.180903386285262," 3.17742066446327"," -6.04446856185039",1.51851393987789,-1.58746218965313,0.927065326116801,0.42982006," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051403","GO:0051403"," stress-activated MAPK cascade",0.361806772570524," null"," null",1.81291335664286,-1.30181272874297,0.912318939340287,0.76085148," 70371"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0003014","GO:0003014"," renal system process",0.559669851320029," -5.30706539945589"," 3.49846391085363",2,-2.85052364414739,0.955023735203519,0.43558139," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043491","GO:0043491"," protein kinase B signaling",0.209169540392334," 3.07397124568981"," -6.19546599883335",1.57978359661681,-1.46479112437068,0.927544498583433,0.4357487," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1990869","GO:1990869"," cellular response to chemokine",0.503137543105885," 0.599017383481584"," -7.01407743749805",1.95424250943932,-1.97971195907336,0.939457988990638,0.43618808," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070098","GO:0070098"," chemokine-mediated signaling pathway",0.452258465713155," null"," null",1.90848501887865,-1.50477607510193,0.905816804220011,0.98504664," 1990869"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE"
"GO:0015711","GO:0015711"," organic anion transport",1.7638080162813," -3.33278836986089"," -6.35922895858735",2.49554433754645,-1.31396030460061,0.954958712577552,0.43818917," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070848","GO:0070848"," response to growth factor",2.73051048674317," 0.0660596762403075"," -7.04784858580951",2.68484536164441,-3.18333046818568,0.94868426750752,0.44344702," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0061641","GO:0061641"," CENP-A containing chromatin organization",0.0395726157499011," 5.23851279467033"," 2.20022977588226",0.903089986991944,-2.13452592442669,0.922074570012615,0.44755164," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0044283","GO:0044283"," small molecule biosynthetic process",2.36870371417265," 6.39526398122072"," -3.81225728205131",2.6232492903979,-1.47866784501567,0.957459199215857,0.44921445," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007249","GO:0007249"," I-kappaB kinase/NF-kappaB signaling",0.288314771892136," 3.00102908547508"," -6.0151331785214",1.7160033436348,-1.31580550343696,0.925478776473354,0.44945182," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0000184","GO:0000184"," nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",0.197863078749505," 4.71117237620463"," -2.28367865517902",1.55630250076729,-2.30298330014937,0.90378340448814,0.45013716," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071459","GO:0071459"," protein localization to chromosome, centromeric region",0.113064616428289," -2.38095500201193"," -6.45975510691705",1.32221929473392,-3.55245613115389,0.943340106908173,0.45053785," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034501","GO:0034501"," protein localization to kinetochore",0.0791452314998021," null"," null",1.17609125905568,-3.2703804741465,0.944826820993386,0.79773711," 71459"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071168","GO:0071168"," protein localization to chromatin",0.135677539713947," null"," null",1.39794000867204,-1.37417555482975,0.942549870906848,0.82985468," 71459"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045766","GO:0045766"," positive regulation of angiogenesis",0.881904008140652," -1.73504549388474"," 2.59349683456857",2.19589965240923,-1.56253636544536,0.934134920524056,0.45139997," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1904018","GO:1904018"," positive regulation of vasculature development",0.881904008140652," null"," null",2.19589965240923,-1.56253636544536,0.93522190914334,0.86090592," 45766"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006413","GO:0006413"," translational initiation",0.361806772570524," 5.44808631400297"," -3.51112027335568",1.81291335664286,-2.57736894140446,0.942623718820742,0.46817557," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0008217","GO:0008217"," regulation of blood pressure",1.03454124031884," -4.15950188011066"," 3.14402714941",2.26481782300954,-3.614310707187,0.908405800998331,0.46833687," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0008015","GO:0008015"," blood circulation",2.22171971281587," null"," null",2.59549622182557,-3.0156273157753,0.943364141018664,0.83554722," 8217"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0003018","GO:0003018"," vascular process in circulatory system",1.46418678274634," null"," null",2.41497334797082,-1.40075925028591,0.945690376246925,0.87168584," 8217"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071496","GO:0071496"," cellular response to external stimulus",1.74684832381706," -5.79432395282041"," -5.3490395441505",2.49136169383427,-1.40075925028591,0.962734201024225,0.47850524," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007077","GO:0007077"," mitotic nuclear membrane disassembly",0.0395726157499011," 5.50834909959909"," 3.87720970108916",0.903089986991944,-1.5264335409792,0.875558598775495,0.48054036," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051081","GO:0051081"," nuclear membrane disassembly",0.0621855390355588," null"," null",1.07918124604762,-1.36476004299577,0.935334678593035,0.9582124," 7077"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006643","GO:0006643"," membrane lipid metabolic process",1.12499293346147," 7.05199452230948"," -2.24554876646811",2.30102999566398,-1.39883678907836,0.957742672727543,0.48412659," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043299","GO:0043299"," leukocyte degranulation",0.186556617106676," -3.81665811806456"," -4.80280266890256",1.53147891704226,-3.11525757472854,0.889520785493065,0.48652732," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050855","GO:0050855"," regulation of B cell receptor signaling pathway",0.118717847249703," 0.157269480522115"," -1.36398767690459",1.34242268082221,-2.8540431436991,0.926229136243024,0.48657373," null"," False","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
"GO:2001251","GO:2001251"," negative regulation of chromosome organization",0.429645542427497," 0.81300740494456"," 6.37330575261997",1.88649072517248,-2.71709344292301,0.896910356548706,0.48718859," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051383","GO:0051383"," kinetochore organization",0.107411385606874," 5.45804511702506"," 2.34253130041691",1.30102999566398,-3.62275198553064,0.918758608138433,0.4880826," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048667","GO:0048667"," cell morphogenesis involved in neuron differentiation",2.23867940528012," -6.34162576960656"," 0.537800703565158",2.59879050676312,-2.17143674512921,0.889885228179025,0.49380388," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0061564","GO:0061564"," axon development",2.0747357114591," null"," null",2.56584781867352,-1.5111544410538,0.850241556873929,0.77213626," 48667"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007409","GO:0007409"," axonogenesis",1.85991294024535," null"," null",2.51851393987789,-1.79082529303401,0.839009213451555,0.88817484," 48667"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007411","GO:0007411"," axon guidance",1.24371078071118," null"," null",2.34439227368511,-1.70236403296385,0.784699544916206,0.90660877," 48667"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051988","GO:0051988"," regulation of attachment of spindle microtubules to kinetochore",0.0734920006783877," 2.2713160995222"," 7.09033863834537",1.14612803567824,-2.49359159172891,0.905870117030851,0.4971652," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006261","GO:0006261"," DNA-dependent DNA replication",0.706653852676805," 5.9864710726666"," -3.28643460420007",2.10037054511756,-5.93295379112993,0.943212707631555,0.5012512," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006270","GO:0006270"," DNA replication initiation",0.15263723217819," null"," null",1.44715803134222,-1.6521185987791,0.931290200059869,0.78237491," 6261"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033260","GO:0033260"," nuclear DNA replication",0.15263723217819," null"," null",1.44715803134222,-2.47392750876956,0.870719137175241,0.78237491," 6261"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0044786","GO:0044786"," cell cycle DNA replication",0.158290462999604," null"," null",1.46239799789896,-3.19686169379571,0.871134055713326,0.78487061," 6261"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031297","GO:0031297"," replication fork processing",0.220476002035163," null"," null",1.60205999132796,-1.46545756640684,0.929244813430509,0.80836507," 6261"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045005","GO:0045005"," DNA-dependent DNA replication maintenance of fidelity",0.265701848606479," null"," null",1.68124123737559,-2.44312534121329,0.928161251253093,0.82222434," 6261"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902969","GO:1902969"," mitotic DNA replication",0.0678387698569733," null"," null",1.11394335230684,-1.31426354240724,0.873605050226821,0.93439497," 6261"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0019722","GO:0019722"," calcium-mediated signaling",0.870597546497823," 2.77479581090357"," -6.0132441082035",2.19033169817029,-2.85107572932612,0.917372937258311,0.50403742," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007188","GO:0007188"," adenylate cyclase-modulating G protein-coupled receptor signaling pathway",1.24371078071118," 1.9713482944692"," -5.69275865656498",2.34439227368511,-2.61365808681717,0.926403035706451,0.50686085," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050730","GO:0050730"," regulation of peptidyl-tyrosine phosphorylation",1.46418678274634," -1.71388524634543"," 6.31901032042644",2.41497334797082,-1.54203969241882,0.956087994280444,0.50812358," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007252","GO:0007252"," I-kappaB phosphorylation",0.0678387698569733," 3.94547345534237"," -5.1048179315751",1.11394335230684,-1.52918204878557,0.90610934949822,0.51612515," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070972","GO:0070972"," protein localization to endoplasmic reticulum",0.350500310927695," -2.43687573079278"," -6.21593246665895",1.79934054945358,-3.06388786758462,0.940678722009259,0.51741205," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048729","GO:0048729"," tissue morphogenesis",3.06405110520663," -6.84836575675175"," -0.0961995551621926",2.73479982958885,-2.30298330014937,0.909026536517392,0.51923246," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0097581","GO:0097581"," lamellipodium organization",0.243088925320821," 6.46240395904228"," 0.222013751386905",1.64345267648619,-1.4269557831292,0.943762414624063,0.52477029," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010922","GO:0010922"," positive regulation of phosphatase activity",0.192209847928091," -1.29494140597499"," 5.93976014390507",1.54406804435028,-1.54258452321225,0.944443030500562,0.52522846," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0035306","GO:0035306"," positive regulation of dephosphorylation",0.333540618463452," null"," null",1.77815125038364,-1.32417371780188,0.946034914493459,0.81573181," 10922"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071824","GO:0071824"," protein-DNA complex subunit organization",1.19848493413986," 6.4640894517485"," 0.830152615237872",2.32837960343874,-4.19972020465132,0.9345945199648,0.52771343," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051216","GO:0051216"," cartilage development",0.842331392390751," -7.06427809492866"," 0.494106913914084",2.17609125905568,-2.05207932370071,0.904952318271643,0.53128364," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0060348","GO:0060348"," bone development",1.04584770196167," null"," null",2.26951294421792,-1.68892468172295,0.917370021020663,0.75451779," 51216"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048705","GO:0048705"," skeletal system morphogenesis",1.22675108824693," null"," null",2.3384564936046,-1.4269557831292,0.90141590065822,0.78617243," 51216"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043551","GO:0043551"," regulation of phosphatidylinositol 3-kinase activity",0.316580925999209," -1.47182458311344"," 6.88287086357249",1.75587485567249,-1.34502269977693,0.959525045617729,0.53413139," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045446","GO:0045446"," endothelial cell differentiation",0.463564927355984," -7.41334681905448"," -0.0986296190047859",1.91907809237607,-1.61769263687804,0.920601028153037,0.53421391," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050854","GO:0050854"," regulation of antigen receptor-mediated signaling pathway",0.339193849284866," 0.237302350037207"," -1.24577967171064",1.78532983501077,-1.71763513408113,0.919050020187812,0.5347661," null"," False","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
"GO:0007264","GO:0007264"," small GTPase mediated signal transduction",1.46984001356775," 2.55170221735233"," -5.93713722514795",2.41664050733828,-2.38667995141411,0.912890660109832,0.5348194," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090383","GO:0090383"," phagosome acidification",0.0339193849284866," 4.20670989375724"," 2.95953593758788",0.845098040014257,-2.41992104963808,0.899046142471746,0.53907018," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007035","GO:0007035"," vacuolar acidification",0.135677539713947," null"," null",1.39794000867204,-1.41320094735356,0.942990545786881,0.85159128," 90383"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043044","GO:0043044"," ATP-dependent chromatin remodeling",0.310927695177794," 5.53888243015165"," 2.05288679016345",1.7481880270062,-2.17866849611759,0.905847665711438,0.54015288," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031055","GO:0031055"," chromatin remodeling at centromere",0.0565323082141444," null"," null",1.04139268515823,-2.16935700001404,0.917542245935857,0.71591463," 43044"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030042","GO:0030042"," actin filament depolymerization",0.0678387698569733," 6.14170103342168"," 2.93416677963583",1.11394335230684,-1.37157002300655,0.920085976554925,0.54033719," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051896","GO:0051896"," regulation of protein kinase B signaling",0.90451693142631," 1.6659574659977"," -0.841997670708407",2.20682587603185,-1.79836096381912,0.940742884425537,0.54067501," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045605","GO:0045605"," negative regulation of epidermal cell differentiation",0.0678387698569733," -0.897406691573974"," 3.26511138483259",1.11394335230684,-1.78261803784243,0.937041979138647,0.54105539," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045683","GO:0045683"," negative regulation of epidermis development",0.0678387698569733," null"," null",1.11394335230684,-1.78261803784243,0.949218407174697,0.76776796," 45605"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045604","GO:0045604"," regulation of epidermal cell differentiation",0.322234156820623," null"," null",1.76342799356294,-1.60120096472626,0.948818287052373,0.85955445," 45605"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0003158","GO:0003158"," endothelium development",0.537056928034372," -7.51833500373865"," 0.27979611140929",1.98227123303957,-1.82185019542912,0.930201646804363,0.54192466," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042147","GO:0042147"," retrograde transport, endosome to Golgi",0.520097235570128," -3.00636865950467"," -5.93802157611192",1.96848294855394,-1.35060993196386,0.937461150308773,0.54315351," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006892","GO:0006892"," post-Golgi vesicle-mediated transport",0.554016620498615," -3.62528865400139"," -6.02251791377468",1.99563519459755,-1.57921377864454,0.949254797329724,0.54707714," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006893","GO:0006893"," Golgi to plasma membrane transport",0.299621233534965," null"," null",1.73239375982297,-1.37499871391807,0.932271567142938,0.7347579," 6892"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043001","GO:0043001"," Golgi to plasma membrane protein transport",0.180903386285262," null"," null",1.51851393987789,-1.48470754801679,0.92705407146395,0.85225377," 6892"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071417","GO:0071417"," cellular response to organonitrogen compound",3.18842218327774," 0.727895113697151"," -6.54340250058171",2.75204844781944,-3.27853669002577,0.924030898266676,0.54942074," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043434","GO:0043434"," response to peptide hormone",2.04081632653061," null"," null",2.55870857053317,-2.77547688697382,0.94009710596439,0.74799416," 71417"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0008286","GO:0008286"," insulin receptor signaling pathway",0.350500310927695," null"," null",1.79934054945358,-1.59956562342636,0.901024222366267,0.75168989," 71417"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1901652","GO:1901652"," response to peptide",2.52134094635084," null"," null",2.65030752313194,-2.98519496271109,0.942289837719213,0.7701884," 71417"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1901699","GO:1901699"," cellular response to nitrogen compound",3.5219628017412," null"," null",2.79518458968242,-2.94601430192655,0.927885903540829,0.78041168," 71417"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032870","GO:0032870"," cellular response to hormone stimulus",2.69093787099327," null"," null",2.67851837904011,-1.46061501521797,0.927899110816613,0.80171651," 71417"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032868","GO:0032868"," response to insulin",1.2154446266041," null"," null",2.33445375115093,-1.48148608016078,0.94317957880956,0.86428235," 71417"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1901653","GO:1901653"," cellular response to peptide",1.67900955396009," null"," null",2.47421626407626,-1.54452399971584,0.927501749078043,0.89928072," 71417"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0061448","GO:0061448"," connective tissue development",1.13064616428289," -7.42081723486398"," 0.176623739446223",2.30319605742049,-2.15209433914302,0.929595084561488,0.55091193," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033044","GO:0033044"," regulation of chromosome organization",1.57725139917463," 0.871824866852815"," 7.36264434493327",2.44715803134222,-2.12434463579434,0.919989115112825,0.55761974," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1990868","GO:1990868"," response to chemokine",0.503137543105885," 0.20571863935508"," -7.3689291233384",1.95424250943932,-1.97971195907336,0.954172094640529,0.55832599," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0060485","GO:0060485"," mesenchyme development",1.26067047317542," -6.95155854195413"," 0.5133145233653",2.35024801833416,-2.02723826810037,0.904430299593253,0.55854261," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0016572","GO:0016572"," histone phosphorylation",0.169596924642433," 5.70269913436703"," -0.226542040277539",1.49136169383427,-1.56060380508003,0.881966816503443,0.55876406," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030397","GO:0030397"," membrane disassembly",0.0678387698569733," 6.28543415120411"," 3.9080576210172",1.11394335230684,-1.36476004299577,0.953308115303742,0.56029663," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032677","GO:0032677"," regulation of interleukin-8 production",0.463564927355984," -2.00040730229957"," 4.1483129619246",1.91907809237607,-1.7338000300057,0.954166762245141,0.56143276," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE"
"GO:0002694","GO:0002694"," regulation of leukocyte activation",3.46543049352705," -1.03467771386451"," -2.2242641628775",2.78816837114117,-2.7464264905855,0.915432250791904,0.56371743," null"," False","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030888","GO:0030888"," regulation of B cell proliferation",0.35615354174911," null"," null",1.80617997398389,-1.64552943690065,0.92886292515677,0.70534458," 2694"," True","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:0050864","GO:0050864"," regulation of B cell activation",1.20979139578269," null"," null",2.33243845991561,-2.51710701924768,0.924039361397961,0.81625088," 2694"," True","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
