"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition",159,-0.501782314453467,-1.57268771652793,0.000631422882018561,0.025353702729811,0.0222198755255091,3774,"tags=56%, list=31%, signal=39%","ENSG00000101224/ENSG00000007168/ENSG00000101367/ENSG00000163636/ENSG00000008018/ENSG00000165916/ENSG00000143624/ENSG00000106477/ENSG00000154611/ENSG00000170027/ENSG00000103540/ENSG00000101004/ENSG00000175203/ENSG00000088986/ENSG00000105325/ENSG00000149930/ENSG00000108344/ENSG00000175216/ENSG00000126001/ENSG00000176208/ENSG00000108671/ENSG00000164695/ENSG00000141510/ENSG00000108465/ENSG00000181163/ENSG00000161057/ENSG00000135249/ENSG00000126067/ENSG00000100902/ENSG00000005249/ENSG00000131462/ENSG00000041357/ENSG00000175166/ENSG00000140534/ENSG00000100567/ENSG00000198783/ENSG00000099341/ENSG00000148019/ENSG00000068878/ENSG00000100519/ENSG00000136930/ENSG00000185627/ENSG00000109132/ENSG00000143106/ENSG00000087206/ENSG00000074054/ENSG00000115233/ENSG00000020922/ENSG00000072864/ENSG00000131467/ENSG00000103035/ENSG00000213397/ENSG00000196230/ENSG00000087191/ENSG00000179051/ENSG00000147874/ENSG00000188229/ENSG00000013275/ENSG00000149311/ENSG00000173692/ENSG00000097046/ENSG00000222028/ENSG00000151849/ENSG00000092853/ENSG00000136811/ENSG00000075218/ENSG00000163781/ENSG00000141577/ENSG00000214367/ENSG00000131351/ENSG00000147082/ENSG00000159147/ENSG00000103995/ENSG00000118193/ENSG00000072571/ENSG00000087586/ENSG00000178999/ENSG00000088325/ENSG00000170312/ENSG00000117724/ENSG00000112029/ENSG00000166851/ENSG00000140015/ENSG00000143476/ENSG00000117650/ENSG00000152240/ENSG00000134057/ENSG00000142731/ENSG00000161692"
"GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis",48,0.554415613294791,1.81229674120438,0.000640262078005283,0.0255223310949787,0.0223676606961419,1860,"tags=38%, list=15%, signal=32%","ENSG00000207864/ENSG00000267200/ENSG00000137801/ENSG00000179388/ENSG00000128917/ENSG00000048052/ENSG00000166923/ENSG00000148400/ENSG00000112333/ENSG00000099250/ENSG00000145147/ENSG00000073756/ENSG00000100065/ENSG00000125266/ENSG00000173269/ENSG00000136826/ENSG00000011405/ENSG00000128052"
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation",107,-0.536100963777609,-1.61414036155935,0.000664737850139418,0.0261862542887157,0.0229495201144898,2068,"tags=26%, list=17%, signal=22%","ENSG00000140057/ENSG00000143156/ENSG00000163002/ENSG00000102900/ENSG00000105220/ENSG00000188316/ENSG00000111640/ENSG00000155085/ENSG00000108559/ENSG00000152556/ENSG00000093000/ENSG00000170525/ENSG00000112981/ENSG00000075188/ENSG00000134333/ENSG00000149925/ENSG00000187097/ENSG00000111537/ENSG00000181322/ENSG00000119715/ENSG00000067225/ENSG00000079739/ENSG00000122180/ENSG00000017427/ENSG00000248746/ENSG00000106633/ENSG00000103202/ENSG00000164708"
"GO:0050000","GO:0050000","chromosome localization",57,-0.605738477954666,-1.68060410903535,0.000718951100150789,0.0278517605769682,0.0244091626292855,1989,"tags=35%, list=16%, signal=30%","ENSG00000072864/ENSG00000237649/ENSG00000149311/ENSG00000083535/ENSG00000143228/ENSG00000040275/ENSG00000167842/ENSG00000149503/ENSG00000249961/ENSG00000118193/ENSG00000146670/ENSG00000178999/ENSG00000163611/ENSG00000121621/ENSG00000138778/ENSG00000117724/ENSG00000126787/ENSG00000134057/ENSG00000134690/ENSG00000080986"
"GO:0055072","GO:0055072","iron ion homeostasis",70,-0.58793691545123,-1.68845526792018,0.000733664892645875,0.0282104486272476,0.0247235152867506,464,"tags=14%, list=4%, signal=14%","ENSG00000127954/ENSG00000111537/ENSG00000106327/ENSG00000138821/ENSG00000187045/ENSG00000168509/ENSG00000110169/ENSG00000047457/ENSG00000012223/ENSG00000263761"
"GO:0007040","GO:0007040","lysosome organization",58,0.51638522996578,1.74710179785919,0.000747151617793467,0.0282104486272476,0.0247235152867506,2433,"tags=41%, list=20%, signal=33%","ENSG00000120280/ENSG00000179331/ENSG00000177628/ENSG00000188906/ENSG00000049860/ENSG00000131238/ENSG00000166340/ENSG00000138760/ENSG00000112561/ENSG00000143553/ENSG00000164961/ENSG00000165029/ENSG00000102805/ENSG00000104142/ENSG00000146352/ENSG00000102879/ENSG00000100099/ENSG00000103174/ENSG00000188603/ENSG00000101955/ENSG00000104133/ENSG00000111670/ENSG00000142513/ENSG00000113273"
"GO:0080171","GO:0080171","lytic vacuole organization",58,0.51638522996578,1.74710179785919,0.000747151617793467,0.0282104486272476,0.0247235152867506,2433,"tags=41%, list=20%, signal=33%","ENSG00000120280/ENSG00000179331/ENSG00000177628/ENSG00000188906/ENSG00000049860/ENSG00000131238/ENSG00000166340/ENSG00000138760/ENSG00000112561/ENSG00000143553/ENSG00000164961/ENSG00000165029/ENSG00000102805/ENSG00000104142/ENSG00000146352/ENSG00000102879/ENSG00000100099/ENSG00000103174/ENSG00000188603/ENSG00000101955/ENSG00000104133/ENSG00000111670/ENSG00000142513/ENSG00000113273"
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle",145,-0.507881361537891,-1.57215314728948,0.000748723050277795,0.0282104486272476,0.0247235152867506,3774,"tags=57%, list=31%, signal=40%","ENSG00000101224/ENSG00000007168/ENSG00000101367/ENSG00000163636/ENSG00000008018/ENSG00000165916/ENSG00000143624/ENSG00000106477/ENSG00000154611/ENSG00000170027/ENSG00000103540/ENSG00000101004/ENSG00000175203/ENSG00000088986/ENSG00000149930/ENSG00000108344/ENSG00000175216/ENSG00000126001/ENSG00000108671/ENSG00000164695/ENSG00000108465/ENSG00000161057/ENSG00000135249/ENSG00000126067/ENSG00000100902/ENSG00000005249/ENSG00000131462/ENSG00000041357/ENSG00000175166/ENSG00000140534/ENSG00000100567/ENSG00000198783/ENSG00000099341/ENSG00000148019/ENSG00000068878/ENSG00000100519/ENSG00000136930/ENSG00000185627/ENSG00000109132/ENSG00000143106/ENSG00000074054/ENSG00000115233/ENSG00000020922/ENSG00000072864/ENSG00000131467/ENSG00000103035/ENSG00000213397/ENSG00000196230/ENSG00000087191/ENSG00000179051/ENSG00000147874/ENSG00000188229/ENSG00000013275/ENSG00000149311/ENSG00000173692/ENSG00000097046/ENSG00000222028/ENSG00000151849/ENSG00000092853/ENSG00000136811/ENSG00000163781/ENSG00000141577/ENSG00000214367/ENSG00000131351/ENSG00000147082/ENSG00000159147/ENSG00000103995/ENSG00000118193/ENSG00000072571/ENSG00000087586/ENSG00000178999/ENSG00000088325/ENSG00000170312/ENSG00000117724/ENSG00000112029/ENSG00000166851/ENSG00000140015/ENSG00000143476/ENSG00000117650/ENSG00000152240/ENSG00000134057/ENSG00000142731/ENSG00000161692"
"GO:0003015","GO:0003015","heart process",213,-0.470977666781084,-1.50568582357412,0.000771278468659376,0.0286883498114642,0.0251423458197086,1685,"tags=24%, list=14%, signal=21%","ENSG00000119782/ENSG00000187486/ENSG00000081248/ENSG00000080709/ENSG00000114279/ENSG00000124205/ENSG00000114854/ENSG00000130433/ENSG00000108961/ENSG00000159167/ENSG00000185774/ENSG00000108878/ENSG00000149295/ENSG00000114923/ENSG00000178342/ENSG00000198336/ENSG00000130598/ENSG00000171873/ENSG00000136574/ENSG00000135744/ENSG00000157445/ENSG00000112837/ENSG00000177098/ENSG00000157087/ENSG00000175084/ENSG00000155657/ENSG00000135547/ENSG00000006116/ENSG00000139445/ENSG00000129170/ENSG00000120049/ENSG00000158286/ENSG00000100678/ENSG00000105711/ENSG00000283927/ENSG00000173991/ENSG00000131979/ENSG00000282608/ENSG00000183153/ENSG00000138622/ENSG00000118160/ENSG00000182324/ENSG00000123700/ENSG00000168135/ENSG00000105605/ENSG00000132681/ENSG00000120457/ENSG00000166862/ENSG00000092054/ENSG00000018625/ENSG00000143318/ENSG00000168530"
"GO:0071599","GO:0071599","otic vesicle development",13,-0.812329617399168,-1.73295214397179,0.000771837079094111,0.0286883498114642,0.0251423458197086,431,"tags=62%, list=4%, signal=59%","ENSG00000070193/ENSG00000135541/ENSG00000107831/ENSG00000173991/ENSG00000125618/ENSG00000139219/ENSG00000163666/ENSG00000126778"
"GO:0007281","GO:0007281","germ cell development",150,-0.502416765383772,-1.55884101736683,0.000798768310152725,0.0292861739696571,0.0256662763289027,2025,"tags=40%, list=17%, signal=34%","ENSG00000105948/ENSG00000275793/ENSG00000188425/ENSG00000162782/ENSG00000163661/ENSG00000168556/ENSG00000047188/ENSG00000149311/ENSG00000110492/ENSG00000147596/ENSG00000164104/ENSG00000256453/ENSG00000118690/ENSG00000144451/ENSG00000272514/ENSG00000158169/ENSG00000095627/ENSG00000001626/ENSG00000136492/ENSG00000131914/ENSG00000125863/ENSG00000136811/ENSG00000182749/ENSG00000177138/ENSG00000181378/ENSG00000198765/ENSG00000133105/ENSG00000177707/ENSG00000140463/ENSG00000166086/ENSG00000101104/ENSG00000174948/ENSG00000141577/ENSG00000137819/ENSG00000274529/ENSG00000188372/ENSG00000161594/ENSG00000173769/ENSG00000095002/ENSG00000143452/ENSG00000134874/ENSG00000164113/ENSG00000112981/ENSG00000149187/ENSG00000104044/ENSG00000137090/ENSG00000160188/ENSG00000112530/ENSG00000087586/ENSG00000220201/ENSG00000100078/ENSG00000100918/ENSG00000169594/ENSG00000112029/ENSG00000134057/ENSG00000141384/ENSG00000101489/ENSG00000170915/ENSG00000164404/ENSG00000017427"
"GO:1905818","GO:1905818","regulation of chromosome separation",50,-0.621159800150762,-1.68939659202334,0.000818160843628172,0.0294163581751541,0.0257803692041075,2350,"tags=54%, list=19%, signal=44%","ENSG00000047410/ENSG00000110200/ENSG00000086827/ENSG00000153107/ENSG00000089053/ENSG00000178295/ENSG00000154473/ENSG00000181085/ENSG00000053900/ENSG00000149311/ENSG00000138411/ENSG00000124688/ENSG00000040275/ENSG00000164109/ENSG00000128789/ENSG00000175063/ENSG00000178999/ENSG00000013810/ENSG00000138778/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000172680/ENSG00000166851/ENSG00000126787/ENSG00000134057/ENSG00000080986"
"GO:0009074","GO:0009074","aromatic amino acid family catabolic process",16,-0.779742017037627,-1.73042455919658,0.000826845637547156,0.0295355704684864,0.025884846342898,971,"tags=44%, list=8%, signal=40%","ENSG00000166228/ENSG00000151790/ENSG00000103876/ENSG00000171759/ENSG00000158104/ENSG00000113924/ENSG00000198650"
"GO:0000184","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",93,0.455074559103668,1.66379953585884,0.000855078787876918,0.0302969473515141,0.0265521137534677,3403,"tags=66%, list=28%, signal=48%","ENSG00000186468/ENSG00000233927/ENSG00000162244/ENSG00000189266/ENSG00000125691/ENSG00000182899/ENSG00000197756/ENSG00000171858/ENSG00000164587/ENSG00000231500/ENSG00000142534/ENSG00000063177/ENSG00000134419/ENSG00000156482/ENSG00000145592/ENSG00000104408/ENSG00000174748/ENSG00000148303/ENSG00000083845/ENSG00000161016/ENSG00000137154/ENSG00000112306/ENSG00000109475/ENSG00000108107/ENSG00000105640/ENSG00000166441/ENSG00000136942/ENSG00000149273/ENSG00000147604/ENSG00000142937/ENSG00000110700/ENSG00000163682/ENSG00000008988/ENSG00000198918/ENSG00000221983/ENSG00000145425/ENSG00000131469/ENSG00000114391/ENSG00000118181/ENSG00000151065/ENSG00000198242/ENSG00000188846/ENSG00000142541/ENSG00000182774/ENSG00000171863/ENSG00000172809/ENSG00000198755/ENSG00000130255/ENSG00000167526/ENSG00000197958/ENSG00000170889/ENSG00000174444/ENSG00000142676/ENSG00000122026/ENSG00000105193/ENSG00000105372/ENSG00000137818/ENSG00000108298/ENSG00000115268/ENSG00000168028/ENSG00000089157"
"GO:0048872","GO:0048872","homeostasis of number of cells",184,0.367607045405087,1.49554403793249,0.000859175383900419,0.0302969473515141,0.0265521137534677,1745,"tags=24%, list=14%, signal=21%","ENSG00000109101/ENSG00000158578/ENSG00000162367/ENSG00000204389/ENSG00000158856/ENSG00000069122/ENSG00000169508/ENSG00000004939/ENSG00000178467/ENSG00000081189/ENSG00000134954/ENSG00000066336/ENSG00000168918/ENSG00000177628/ENSG00000119919/ENSG00000184371/ENSG00000118689/ENSG00000135905/ENSG00000119457/ENSG00000110719/ENSG00000153208/ENSG00000143479/ENSG00000105612/ENSG00000122122/ENSG00000139370/ENSG00000136603/ENSG00000148400/ENSG00000056586/ENSG00000180353/ENSG00000125735/ENSG00000167601/ENSG00000198286/ENSG00000102524/ENSG00000171456/ENSG00000102879/ENSG00000204103/ENSG00000183018/ENSG00000023330/ENSG00000107798/ENSG00000123143/ENSG00000157404/ENSG00000118503/ENSG00000126603/ENSG00000143772"
"GO:0010948","GO:0010948","negative regulation of cell cycle process",256,-0.457896362767199,-1.47849974119225,0.000867892470649296,0.0304094043378457,0.0266506705703907,3021,"tags=40%, list=25%, signal=31%","ENSG00000167797/ENSG00000198791/ENSG00000108671/ENSG00000111752/ENSG00000126756/ENSG00000047410/ENSG00000164695/ENSG00000141510/ENSG00000198176/ENSG00000122565/ENSG00000108465/ENSG00000181163/ENSG00000161057/ENSG00000135249/ENSG00000110200/ENSG00000126067/ENSG00000086827/ENSG00000171848/ENSG00000172113/ENSG00000100902/ENSG00000147601/ENSG00000041357/ENSG00000175166/ENSG00000074266/ENSG00000113456/ENSG00000140534/ENSG00000100567/ENSG00000156374/ENSG00000198783/ENSG00000015153/ENSG00000099341/ENSG00000126457/ENSG00000068878/ENSG00000100519/ENSG00000101412/ENSG00000178295/ENSG00000136930/ENSG00000185627/ENSG00000109132/ENSG00000168411/ENSG00000204569/ENSG00000143106/ENSG00000070193/ENSG00000087206/ENSG00000135679/ENSG00000115233/ENSG00000183765/ENSG00000106462/ENSG00000020922/ENSG00000154473/ENSG00000131467/ENSG00000103035/ENSG00000087191/ENSG00000204371/ENSG00000188425/ENSG00000013275/ENSG00000100395/ENSG00000149311/ENSG00000173692/ENSG00000097046/ENSG00000188763/ENSG00000162521/ENSG00000222028/ENSG00000092853/ENSG00000179218/ENSG00000117748/ENSG00000075218/ENSG00000108395/ENSG00000163781/ENSG00000168309/ENSG00000124688/ENSG00000040275/ENSG00000143452/ENSG00000198835/ENSG00000129355/ENSG00000051180/ENSG00000164109/ENSG00000132646/ENSG00000129173/ENSG00000159147/ENSG00000166483/ENSG00000128789/ENSG00000111554/ENSG00000137090/ENSG00000087586/ENSG00000178999/ENSG00000170312/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000164850/ENSG00000162063/ENSG00000165891/ENSG00000172680/ENSG00000166851/ENSG00000143476/ENSG00000117650/ENSG00000134057/ENSG00000283927/ENSG00000080986/ENSG00000156509/ENSG00000136235/ENSG00000260596"
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle",47,-0.627398311964549,-1.68665340516566,0.000891992965036605,0.0308607125828073,0.027046195166287,2350,"tags=47%, list=19%, signal=38%","ENSG00000089053/ENSG00000178295/ENSG00000154473/ENSG00000181085/ENSG00000053900/ENSG00000149311/ENSG00000138411/ENSG00000124688/ENSG00000040275/ENSG00000164109/ENSG00000128789/ENSG00000175063/ENSG00000178999/ENSG00000138778/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000172680/ENSG00000166851/ENSG00000126787/ENSG00000134057/ENSG00000080986"
"GO:0051983","GO:0051983","regulation of chromosome segregation",60,-0.61156653608433,-1.70758168681344,0.000901867478004518,0.0310073312281428,0.0271746911135572,1972,"tags=42%, list=16%, signal=35%","ENSG00000154473/ENSG00000179051/ENSG00000181085/ENSG00000053900/ENSG00000149311/ENSG00000163029/ENSG00000138411/ENSG00000124688/ENSG00000040275/ENSG00000143452/ENSG00000164109/ENSG00000128789/ENSG00000175063/ENSG00000178999/ENSG00000148773/ENSG00000013810/ENSG00000138778/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000172680/ENSG00000166851/ENSG00000126787/ENSG00000134057/ENSG00000080986"
"GO:0061041","GO:0061041","regulation of wound healing",89,-0.56065895857866,-1.65816428576308,0.000929549764458335,0.0317605792191634,0.0278348343982947,963,"tags=19%, list=8%, signal=18%","ENSG00000135046/ENSG00000167711/ENSG00000184500/ENSG00000163347/ENSG00000115718/ENSG00000113889/ENSG00000189143/ENSG00000140873/ENSG00000057593/ENSG00000122861/ENSG00000149131/ENSG00000080618/ENSG00000091583/ENSG00000117601/ENSG00000171564/ENSG00000171557/ENSG00000177791"
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle",46,-0.623833668783157,-1.67422590931271,0.000951064510101993,0.0319698174060465,0.0280182098412142,2979,"tags=54%, list=24%, signal=41%","ENSG00000047410/ENSG00000110200/ENSG00000086827/ENSG00000153107/ENSG00000089053/ENSG00000178295/ENSG00000154473/ENSG00000053900/ENSG00000149311/ENSG00000138411/ENSG00000124688/ENSG00000040275/ENSG00000164109/ENSG00000128789/ENSG00000175063/ENSG00000178999/ENSG00000013810/ENSG00000138778/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000166851/ENSG00000126787/ENSG00000134057/ENSG00000080986"
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation",46,-0.623833668783157,-1.67422590931271,0.000951064510101993,0.0319698174060465,0.0280182098412142,2979,"tags=54%, list=24%, signal=41%","ENSG00000047410/ENSG00000110200/ENSG00000086827/ENSG00000153107/ENSG00000089053/ENSG00000178295/ENSG00000154473/ENSG00000053900/ENSG00000149311/ENSG00000138411/ENSG00000124688/ENSG00000040275/ENSG00000164109/ENSG00000128789/ENSG00000175063/ENSG00000178999/ENSG00000013810/ENSG00000138778/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000166851/ENSG00000126787/ENSG00000134057/ENSG00000080986"
"GO:0090329","GO:0090329","regulation of DNA-dependent DNA replication",40,-0.666399534400692,-1.74622099298133,0.000976224946877178,0.0319698174060465,0.0280182098412142,2687,"tags=65%, list=22%, signal=51%","ENSG00000111445/ENSG00000084073/ENSG00000140534/ENSG00000049541/ENSG00000198783/ENSG00000256525/ENSG00000121988/ENSG00000113318/ENSG00000006634/ENSG00000183765/ENSG00000165283/ENSG00000163918/ENSG00000134452/ENSG00000138375/ENSG00000097046/ENSG00000112312/ENSG00000133119/ENSG00000132646/ENSG00000129173/ENSG00000159147/ENSG00000136982/ENSG00000112029/ENSG00000165891/ENSG00000168802/ENSG00000161692/ENSG00000111732"
"GO:0006558","GO:0006558","L-phenylalanine metabolic process",10,-0.850945114531001,-1.71367343363832,0.000976355085296459,0.0319698174060465,0.0280182098412142,971,"tags=60%, list=8%, signal=55%","ENSG00000166228/ENSG00000103876/ENSG00000171759/ENSG00000158104/ENSG00000113924/ENSG00000198650"
"GO:1902221","GO:1902221","erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process",10,-0.850945114531001,-1.71367343363832,0.000976355085296459,0.0319698174060465,0.0280182098412142,971,"tags=60%, list=8%, signal=55%","ENSG00000166228/ENSG00000103876/ENSG00000171759/ENSG00000158104/ENSG00000113924/ENSG00000198650"
"GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process",65,-0.599459433081932,-1.69371872645569,0.00103692598572772,0.0331635456249312,0.0290643880944488,4091,"tags=75%, list=33%, signal=50%","ENSG00000197170/ENSG00000130177/ENSG00000159352/ENSG00000277791/ENSG00000004897/ENSG00000142507/ENSG00000095261/ENSG00000163636/ENSG00000008018/ENSG00000165916/ENSG00000154611/ENSG00000164287/ENSG00000105325/ENSG00000108344/ENSG00000108671/ENSG00000161057/ENSG00000110200/ENSG00000126067/ENSG00000100902/ENSG00000153107/ENSG00000041357/ENSG00000175166/ENSG00000100567/ENSG00000099341/ENSG00000089053/ENSG00000068878/ENSG00000100519/ENSG00000136930/ENSG00000185627/ENSG00000143106/ENSG00000115233/ENSG00000154473/ENSG00000131467/ENSG00000103035/ENSG00000087191/ENSG00000176248/ENSG00000053900/ENSG00000013275/ENSG00000108106/ENSG00000173692/ENSG00000222028/ENSG00000164109/ENSG00000175063/ENSG00000087586/ENSG00000178999/ENSG00000170312/ENSG00000112029/ENSG00000166851/ENSG00000134057"
"GO:0044320","GO:0044320","cellular response to leptin stimulus",16,-0.772615440507148,-1.71460906794194,0.00107820197440079,0.0342843298334033,0.0300466385321304,1396,"tags=38%, list=11%, signal=33%","ENSG00000125863/ENSG00000140463/ENSG00000105246/ENSG00000145386/ENSG00000171564/ENSG00000106633"
"GO:0010676","GO:0010676","positive regulation of cellular carbohydrate metabolic process",38,-0.655652732819161,-1.70025650533737,0.00113537611448961,0.035074989903226,0.0307395696010821,791,"tags=26%, list=6%, signal=25%","ENSG00000167244/ENSG00000171631/ENSG00000219607/ENSG00000164850/ENSG00000115263/ENSG00000119715/ENSG00000160801/ENSG00000017427/ENSG00000248746/ENSG00000106633"
"GO:0007601","GO:0007601","visual perception",172,-0.479609901498559,-1.50826000067238,0.00120260480275917,0.0361091105397445,0.0316458684587548,1631,"tags=33%, list=13%, signal=29%","ENSG00000244752/ENSG00000080511/ENSG00000138686/ENSG00000102076/ENSG00000107736/ENSG00000139330/ENSG00000125863/ENSG00000081148/ENSG00000140463/ENSG00000177807/ENSG00000213139/ENSG00000112319/ENSG00000162496/ENSG00000091010/ENSG00000077498/ENSG00000113966/ENSG00000124818/ENSG00000185527/ENSG00000112041/ENSG00000106536/ENSG00000102104/ENSG00000134160/ENSG00000112706/ENSG00000186765/ENSG00000100053/ENSG00000095777/ENSG00000116703/ENSG00000213578/ENSG00000170289/ENSG00000043355/ENSG00000109501/ENSG00000185974/ENSG00000144191/ENSG00000112619/ENSG00000140522/ENSG00000129221/ENSG00000116745/ENSG00000060718/ENSG00000133256/ENSG00000198515/ENSG00000176842/ENSG00000139219/ENSG00000121207/ENSG00000108370/ENSG00000167791/ENSG00000114124/ENSG00000148604/ENSG00000188937/ENSG00000104804/ENSG00000184302/ENSG00000170264/ENSG00000116035/ENSG00000198570/ENSG00000179270/ENSG00000278570/ENSG00000235718/ENSG00000145888"
"GO:0051784","GO:0051784","negative regulation of nuclear division",41,-0.642086509016472,-1.68457291656531,0.00123088938832349,0.0362092113645322,0.0317335963890886,2979,"tags=56%, list=24%, signal=43%","ENSG00000047410/ENSG00000110200/ENSG00000086827/ENSG00000172113/ENSG00000113456/ENSG00000178295/ENSG00000154473/ENSG00000188425/ENSG00000149311/ENSG00000124688/ENSG00000040275/ENSG00000143452/ENSG00000164109/ENSG00000128789/ENSG00000137090/ENSG00000178999/ENSG00000117724/ENSG00000112029/ENSG00000112742/ENSG00000166851/ENSG00000134057/ENSG00000080986/ENSG00000156509"
"GO:0016553","GO:0016553","base conversion or substitution editing",10,-0.844906540235043,-1.70151266771896,0.00125333112075639,0.0366732685919195,0.0321402941380977,986,"tags=40%, list=8%, signal=37%","ENSG00000164113/ENSG00000140955/ENSG00000111732/ENSG00000185736"
"GO:0008217","GO:0008217","regulation of blood pressure",119,0.400718172691264,1.54752023466404,0.00130083441975673,0.0376625797004303,0.0330073221190349,2048,"tags=34%, list=17%, signal=29%","ENSG00000244734/ENSG00000207864/ENSG00000274286/ENSG00000151617/ENSG00000163794/ENSG00000177674/ENSG00000162545/ENSG00000102032/ENSG00000101405/ENSG00000121064/ENSG00000136160/ENSG00000120907/ENSG00000164326/ENSG00000103647/ENSG00000170214/ENSG00000137509/ENSG00000183087/ENSG00000108405/ENSG00000265107/ENSG00000151577/ENSG00000127129/ENSG00000176387/ENSG00000100311/ENSG00000128165/ENSG00000095303/ENSG00000118432/ENSG00000043591/ENSG00000073756/ENSG00000143839/ENSG00000145244/ENSG00000151490/ENSG00000164251/ENSG00000164116/ENSG00000113441/ENSG00000145536/ENSG00000070961/ENSG00000186115/ENSG00000158769/ENSG00000169252/ENSG00000166148/ENSG00000139567"
"GO:0046939","GO:0046939","nucleotide phosphorylation",108,-0.53310431018985,-1.60698865196694,0.0013101051150874,0.0377323991523339,0.0330685115850112,2068,"tags=26%, list=17%, signal=22%","ENSG00000140057/ENSG00000143156/ENSG00000163002/ENSG00000102900/ENSG00000105220/ENSG00000188316/ENSG00000111640/ENSG00000155085/ENSG00000108559/ENSG00000152556/ENSG00000093000/ENSG00000170525/ENSG00000112981/ENSG00000075188/ENSG00000134333/ENSG00000149925/ENSG00000187097/ENSG00000111537/ENSG00000181322/ENSG00000119715/ENSG00000067225/ENSG00000079739/ENSG00000122180/ENSG00000017427/ENSG00000248746/ENSG00000106633/ENSG00000103202/ENSG00000164708"
"GO:0007398","GO:0007398","ectoderm development",14,-0.786806850903493,-1.70738701397196,0.00141226971668398,0.0396372230177479,0.0347378909904009,766,"tags=21%, list=6%, signal=20%","ENSG00000111450/ENSG00000116035/ENSG00000158055"
"GO:0007389","GO:0007389","pattern specification process",328,-0.438550892821771,-1.43528038305495,0.00143840373231617,0.0399629238963194,0.0350233338331103,1834,"tags=29%, list=15%, signal=25%","ENSG00000162782/ENSG00000178585/ENSG00000163093/ENSG00000138002/ENSG00000198003/ENSG00000143147/ENSG00000135541/ENSG00000149311/ENSG00000284862/ENSG00000135638/ENSG00000122735/ENSG00000120094/ENSG00000138686/ENSG00000173253/ENSG00000151023/ENSG00000169071/ENSG00000173917/ENSG00000120068/ENSG00000138136/ENSG00000125863/ENSG00000078246/ENSG00000188064/ENSG00000159167/ENSG00000128610/ENSG00000154099/ENSG00000152977/ENSG00000140463/ENSG00000165506/ENSG00000039139/ENSG00000136099/ENSG00000089225/ENSG00000151379/ENSG00000185551/ENSG00000113966/ENSG00000176225/ENSG00000170689/ENSG00000073861/ENSG00000196584/ENSG00000141519/ENSG00000083093/ENSG00000183691/ENSG00000128710/ENSG00000136574/ENSG00000114446/ENSG00000061492/ENSG00000112837/ENSG00000179284/ENSG00000107187/ENSG00000256061/ENSG00000170549/ENSG00000148204/ENSG00000103494/ENSG00000136944/ENSG00000176165/ENSG00000135547/ENSG00000087586/ENSG00000177508/ENSG00000179111/ENSG00000164853/ENSG00000139445/ENSG00000105989/ENSG00000177103/ENSG00000136535/ENSG00000165533/ENSG00000163508/ENSG00000113430/ENSG00000154342/ENSG00000158286/ENSG00000184058/ENSG00000107831/ENSG00000173991/ENSG00000123473/ENSG00000125618/ENSG00000170178/ENSG00000138587/ENSG00000125084/ENSG00000128709/ENSG00000126778/ENSG00000214513/ENSG00000156925/ENSG00000159263/ENSG00000125813/ENSG00000163064/ENSG00000156150/ENSG00000170577/ENSG00000142700/ENSG00000133937/ENSG00000115507/ENSG00000125730/ENSG00000116035/ENSG00000128713/ENSG00000111049/ENSG00000164458/ENSG00000158055/ENSG00000170561"
