"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response"
"GO:0007159","GO:0007159","GO:0007159","leukocyte cell-cell adhesion",197,0.402461079569591,1.62649127950652,0.000108121020415272,0.00965644785610496,0.00826160273337058,799,"tags=6%, list=5%, signal=5%","ENSG00000198805/ENSG00000134258/ENSG00000073861/ENSG00000111537/ENSG00000136235/ENSG00000138821/ENSG00000100097/ENSG00000135046/ENSG00000138795/ENSG00000017427/ENSG00000168811/ENSG00000115457/ENSG00000113302/ENSG00000188372","FALSE","FALSE","FALSE","FALSE"
"GO:0048010","GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway",79,0.537979200883823,1.93287505452244,0.000112297178555551,0.00986766175436519,0.00844230741331035,3877,"tags=38%, list=25%, signal=28%","ENSG00000136110/ENSG00000054598/ENSG00000158517/ENSG00000037280/ENSG00000119630/ENSG00000099250/ENSG00000141968/ENSG00000185386/ENSG00000125538/ENSG00000166501/ENSG00000116701/ENSG00000165168/ENSG00000080824/ENSG00000156427/ENSG00000174804/ENSG00000167601/ENSG00000100365/ENSG00000106070/ENSG00000051523/ENSG00000118257/ENSG00000173269/ENSG00000166501/ENSG00000114738/ENSG00000089159/ENSG00000128052/ENSG00000062598/ENSG00000158092/ENSG00000051382/ENSG00000055163/ENSG00000273749/ENSG00000069869/ENSG00000131634/ENSG00000145675/ENSG00000070193/ENSG00000106070/ENSG00000120899/ENSG00000112062/ENSG00000072134/ENSG00000155849/ENSG00000134215","FALSE","FALSE","FALSE","FALSE"
"GO:0006909","GO:0006909","GO:0006909","phagocytosis",188,0.408444993972313,1.66701854908657,0.000122522367423361,0.0105952675828963,0.00906481274771331,3029,"tags=30%, list=20%, signal=25%","ENSG00000211899/ENSG00000137801/ENSG00000171044/ENSG00000019169/ENSG00000166428/ENSG00000092067/ENSG00000164078/ENSG00000158270/ENSG00000261371/ENSG00000128271/ENSG00000101336/ENSG00000141968/ENSG00000176170/ENSG00000179331/ENSG00000196415/ENSG00000177105/ENSG00000165025/ENSG00000100385/ENSG00000110934/ENSG00000163219/ENSG00000125538/ENSG00000116701/ENSG00000100385/ENSG00000167207/ENSG00000128340/ENSG00000183087/ENSG00000155099/ENSG00000153208/ENSG00000134516/ENSG00000204472/ENSG00000160255/ENSG00000106683/ENSG00000000938/ENSG00000080824/ENSG00000186111/ENSG00000125810/ENSG00000140968/ENSG00000179348/ENSG00000092067/ENSG00000167601/ENSG00000196415/ENSG00000144366/ENSG00000198959/ENSG00000100365/ENSG00000112335/ENSG00000136286/ENSG00000076662/ENSG00000130429/ENSG00000260903/ENSG00000164251/ENSG00000079805/ENSG00000123384/ENSG00000051523/ENSG00000102879/ENSG00000168421/ENSG00000115935/ENSG00000213672/ENSG00000103653/ENSG00000025434/ENSG00000076662/ENSG00000197943/ENSG00000171132/ENSG00000079805/ENSG00000135046/ENSG00000062598/ENSG00000158092/ENSG00000188603/ENSG00000164251/ENSG00000051382/ENSG00000055163/ENSG00000101955/ENSG00000104133/ENSG00000106299/ENSG00000177119/ENSG00000273749/ENSG00000171475","FALSE","FALSE","FALSE","FALSE"
"GO:0043299","GO:0043299","GO:0043299","leukocyte degranulation",344,0.346134537985369,1.50087535922406,0.00012968247126123,0.0108693862066336,0.00929933575295106,2152,"tags=22%, list=14%, signal=19%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000204389/ENSG00000244734/ENSG00000059804/ENSG00000127951/ENSG00000123146/ENSG00000140678/ENSG00000261371/ENSG00000101336/ENSG00000103196/ENSG00000244734/ENSG00000148346/ENSG00000143119/ENSG00000100292/ENSG00000101160/ENSG00000148346/ENSG00000010671/ENSG00000064601/ENSG00000196415/ENSG00000177105/ENSG00000101425/ENSG00000165025/ENSG00000110934/ENSG00000001036/ENSG00000101439/ENSG00000170266/ENSG00000204389/ENSG00000136279/ENSG00000163191/ENSG00000241839/ENSG00000128340/ENSG00000038002/ENSG00000109861/ENSG00000092531/ENSG00000104763/ENSG00000185475/ENSG00000137509/ENSG00000165168/ENSG00000051620/ENSG00000049860/ENSG00000033327/ENSG00000130038/ENSG00000109323/ENSG00000108405/ENSG00000102393/ENSG00000110719/ENSG00000134516/ENSG00000164713/ENSG00000085719/ENSG00000160255/ENSG00000164733/ENSG00000000938/ENSG00000080824/ENSG00000151651/ENSG00000255587/ENSG00000125810/ENSG00000196743/ENSG00000197746/ENSG00000023697/ENSG00000033627/ENSG00000139370/ENSG00000179348/ENSG00000059804/ENSG00000103544/ENSG00000185896/ENSG00000158825/ENSG00000197081/ENSG00000141012/ENSG00000180448/ENSG00000114520/ENSG00000204386/ENSG00000163131/ENSG00000093072/ENSG00000196415/ENSG00000100299/ENSG00000105514/ENSG00000100554/ENSG00000008438/ENSG00000115828/ENSG00000101425/ENSG00000138246/ENSG00000127329/ENSG00000160796/ENSG00000164251/ENSG00000110442/ENSG00000130755/ENSG00000165102/ENSG00000069424/ENSG00000100284/ENSG00000051523/ENSG00000102879/ENSG00000197548/ENSG00000121053","TRUE","FALSE","FALSE","FALSE"
"GO:0045214","GO:0045214","GO:0045214","sarcomere organization",30,-0.757953432717286,-1.89579387512483,0.00013652102744009,0.0111280471972861,0.00952063393414928,1489,"tags=37%, list=10%, signal=34%","ENSG00000172399/ENSG00000100625/ENSG00000143318/ENSG00000155657/ENSG00000129170/ENSG00000173991/ENSG00000105048/ENSG00000170807/ENSG00000239474/ENSG00000239474/ENSG00000122367/ENSG00000177791/ENSG00000166317/ENSG00000166317/ENSG00000177791/ENSG00000143318","FALSE","FALSE","FALSE","FALSE"
"GO:1903706","GO:1903706","GO:1903706","regulation of hemopoiesis",251,0.374063896302786,1.56670571044311,0.000139238872139113,0.0111554908149101,0.00954411340297204,2500,"tags=25%, list=16%, signal=21%","ENSG00000109101/ENSG00000078399/ENSG00000137801/ENSG00000204389/ENSG00000138795/ENSG00000162367/ENSG00000149635/ENSG00000127951/ENSG00000132703/ENSG00000159216/ENSG00000165702/ENSG00000174946/ENSG00000136997/ENSG00000179388/ENSG00000108342/ENSG00000170345/ENSG00000159189/ENSG00000178467/ENSG00000122592/ENSG00000081189/ENSG00000010671/ENSG00000066336/ENSG00000134954/ENSG00000165025/ENSG00000168918/ENSG00000164326/ENSG00000066336/ENSG00000204389/ENSG00000164690/ENSG00000172819/ENSG00000166501/ENSG00000184371/ENSG00000183087/ENSG00000154127/ENSG00000128606/ENSG00000137265/ENSG00000071553/ENSG00000152518/ENSG00000118689/ENSG00000119457/ENSG00000173334/ENSG00000122122/ENSG00000151651/ENSG00000179348/ENSG00000108175/ENSG00000056586/ENSG00000204103/ENSG00000130584/ENSG00000163513/ENSG00000180353/ENSG00000128606/ENSG00000167601/ENSG00000198286/ENSG00000057757/ENSG00000161031/ENSG00000077585/ENSG00000119714/ENSG00000172216/ENSG00000157227/ENSG00000101335/ENSG00000198846/ENSG00000055609/ENSG00000168421/ENSG00000163874/ENSG00000131507/ENSG00000065000/ENSG00000166501/ENSG00000162775/ENSG00000204305/ENSG00000065675/ENSG00000111679/ENSG00000104312/ENSG00000145022/ENSG00000088992/ENSG00000136630/ENSG00000151651/ENSG00000020633/ENSG00000143772","TRUE","FALSE","TRUE","FALSE"
"GO:0001667","GO:0001667","GO:0001667","ameboidal-type cell migration",332,0.360409837446842,1.56339169886715,0.000152581633234328,0.0120473150414583,0.0103071162770649,2803,"tags=24%, list=18%, signal=20%","ENSG00000207864/ENSG00000168505/ENSG00000135821/ENSG00000284202/ENSG00000137801/ENSG00000168621/ENSG00000123612/ENSG00000183287/ENSG00000267200/ENSG00000158856/ENSG00000158856/ENSG00000115232/ENSG00000037280/ENSG00000179388/ENSG00000101280/ENSG00000100292/ENSG00000169554/ENSG00000075388/ENSG00000114378/ENSG00000169313/ENSG00000100600/ENSG00000081189/ENSG00000099250/ENSG00000136160/ENSG00000105509/ENSG00000134954/ENSG00000160447/ENSG00000075213/ENSG00000138623/ENSG00000135821/ENSG00000164690/ENSG00000154764/ENSG00000148400/ENSG00000164736/ENSG00000128917/ENSG00000137509/ENSG00000048052/ENSG00000125266/ENSG00000139567/ENSG00000116717/ENSG00000114019/ENSG00000108187/ENSG00000177963/ENSG00000105137/ENSG00000160255/ENSG00000123358/ENSG00000082684/ENSG00000166923/ENSG00000153233/ENSG00000156427/ENSG00000089820/ENSG00000116977/ENSG00000179348/ENSG00000166923/ENSG00000153993/ENSG00000112333/ENSG00000100311/ENSG00000163513/ENSG00000165731/ENSG00000145147/ENSG00000091879/ENSG00000073756/ENSG00000095539/ENSG00000138623/ENSG00000185033/ENSG00000100065/ENSG00000127603/ENSG00000168758/ENSG00000068001/ENSG00000133121/ENSG00000118257/ENSG00000146242/ENSG00000092871/ENSG00000173269/ENSG00000163874/ENSG00000123143/ENSG00000116044/ENSG00000157404/ENSG00000132698/ENSG00000159167/ENSG00000136826/ENSG00000143434/ENSG00000197635/ENSG00000089159/ENSG00000011405/ENSG00000183023/ENSG00000148400/ENSG00000197943/ENSG00000163874/ENSG00000171132/ENSG00000128052/ENSG00000163217/ENSG00000137872/ENSG00000157404/ENSG00000122694/ENSG00000135046/ENSG00000132669/ENSG00000089820/ENSG00000124145/ENSG00000188603/ENSG00000171680/ENSG00000134013","FALSE","FALSE","FALSE","FALSE"
"GO:0002042","GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis",48,0.633655111462788,2.06974503784083,0.000157362877983164,0.0121308709135463,0.0103786027523733,2723,"tags=39%, list=18%, signal=32%","ENSG00000207864/ENSG00000137801/ENSG00000267200/ENSG00000179388/ENSG00000100292/ENSG00000099250/ENSG00000148400/ENSG00000128917/ENSG00000048052/ENSG00000125266/ENSG00000123358/ENSG00000166923/ENSG00000179348/ENSG00000166923/ENSG00000112333/ENSG00000145147/ENSG00000073756/ENSG00000100065/ENSG00000133121/ENSG00000173269/ENSG00000136826/ENSG00000011405/ENSG00000148400/ENSG00000128052/ENSG00000135046","FALSE","FALSE","FALSE","FALSE"
"GO:0042744","GO:0042744","GO:0042744","hydrogen peroxide catabolic process",14,0.841885223924376,2.08090023997239,0.000159666389729988,0.0121308709135463,0.0103786027523733,546,"tags=48%, list=4%, signal=46%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000188536/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000167419","FALSE","FALSE","FALSE","FALSE"
"GO:0001764","GO:0001764","GO:0001764","neuron migration",123,0.471671479212485,1.8053517847065,0.000160319879914709,0.0121308709135463,0.0103786027523733,1791,"tags=23%, list=12%, signal=20%","ENSG00000196358/ENSG00000146038/ENSG00000164438/ENSG00000168875/ENSG00000171450/ENSG00000185737/ENSG00000147437/ENSG00000165606/ENSG00000148219/ENSG00000164532/ENSG00000137285/ENSG00000162631/ENSG00000129682/ENSG00000215397/ENSG00000148704/ENSG00000184845/ENSG00000081189/ENSG00000099250/ENSG00000158321/ENSG00000075213/ENSG00000112137/ENSG00000091129/ENSG00000168209/ENSG00000196576/ENSG00000185532/ENSG00000183087/ENSG00000189056/ENSG00000162946/ENSG00000107562/ENSG00000121966/ENSG00000137261/ENSG00000179348/ENSG00000108175/ENSG00000131584/ENSG00000119042/ENSG00000167601/ENSG00000107562/ENSG00000134369","FALSE","FALSE","FALSE","FALSE"
"GO:0098754","GO:0098754","GO:0098754","detoxification",68,0.570751111163022,2.0211621893008,0.000175758067814812,0.013116848677467,0.011222158965883,897,"tags=20%, list=6%, signal=18%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000188536/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000213931/ENSG00000244734/ENSG00000095303/ENSG00000163406/ENSG00000244734/ENSG00000167419/ENSG00000132965/ENSG00000080546/ENSG00000164938","FALSE","FALSE","FALSE","FALSE"
"GO:0045785","GO:0045785","GO:0045785","positive regulation of cell adhesion",267,0.367615149614073,1.54598100160567,0.000196059317812629,0.0142417488459094,0.0121845706564817,2376,"tags=12%, list=16%, signal=10%","ENSG00000137312/ENSG00000149311/ENSG00000110492/ENSG00000188372/ENSG00000010810/ENSG00000167244/ENSG00000143842/ENSG00000113302/ENSG00000144381/ENSG00000189403/ENSG00000179218/ENSG00000171877/ENSG00000154229/ENSG00000160963/ENSG00000105246/ENSG00000154188/ENSG00000164176/ENSG00000118137/ENSG00000070404/ENSG00000114646/ENSG00000168811/ENSG00000188372/ENSG00000198805/ENSG00000154342/ENSG00000144810/ENSG00000166900/ENSG00000111537/ENSG00000171877/ENSG00000149084/ENSG00000100097/ENSG00000135046/ENSG00000167711/ENSG00000138795/ENSG00000017427/ENSG00000171564/ENSG00000168811/ENSG00000171557/ENSG00000171877/ENSG00000115457/ENSG00000113302/ENSG00000188372","FALSE","FALSE","FALSE","FALSE"
"GO:0001974","GO:0001974","GO:0001974","blood vessel remodeling",28,0.712695720672281,2.12303190430298,0.000207362789989538,0.0145414341751722,0.0124409673328044,2224,"tags=37%, list=15%, signal=31%","ENSG00000207864/ENSG00000182492/ENSG00000054598/ENSG00000037280/ENSG00000123454/ENSG00000081189/ENSG00000105997/ENSG00000101439/ENSG00000128917/ENSG00000139567/ENSG00000134376/ENSG00000167601/ENSG00000198959/ENSG00000168214/ENSG00000165240","FALSE","FALSE","FALSE","FALSE"
"GO:2000377","GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process",131,0.444847234898798,1.71335757854428,0.000208192339512378,0.0145414341751722,0.0124409673328044,1664,"tags=19%, list=11%, signal=18%","ENSG00000244734/ENSG00000207864/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000137801/ENSG00000244734/ENSG00000075891/ENSG00000267200/ENSG00000113721/ENSG00000137203/ENSG00000124588/ENSG00000244734/ENSG00000124212/ENSG00000124762/ENSG00000165025/ENSG00000125538/ENSG00000128340/ENSG00000137509/ENSG00000116717/ENSG00000174130/ENSG00000102393/ENSG00000096968/ENSG00000160255/ENSG00000068024/ENSG00000080824/ENSG00000196139/ENSG00000168329/ENSG00000165646/ENSG00000256053/ENSG00000100311/ENSG00000163513/ENSG00000153823/ENSG00000196139","FALSE","FALSE","FALSE","FALSE"
"GO:0015844","GO:0015844","GO:0015844","monoamine transport",62,0.550103773016,1.9228422790538,0.000220407129451276,0.0150097255156319,0.0128416153843454,1272,"tags=27%, list=8%, signal=25%","ENSG00000274286/ENSG00000101405/ENSG00000067715/ENSG00000168621/ENSG00000102468/ENSG00000128271/ENSG00000036565/ENSG00000118432/ENSG00000184845/ENSG00000169313/ENSG00000150594/ENSG00000185149/ENSG00000165025/ENSG00000170743/ENSG00000164326/ENSG00000112499/ENSG00000069696/ENSG00000143858/ENSG00000103546/ENSG00000150594/ENSG00000108405/ENSG00000107562/ENSG00000151577","FALSE","FALSE","FALSE","FALSE"
"GO:0001505","GO:0001505","GO:0001505","regulation of neurotransmitter levels",179,0.412630066126693,1.674519173182,0.000226590952724277,0.0150544818346569,0.0128799067864326,2652,"tags=20%, list=17%, signal=17%","ENSG00000157152/ENSG00000102003/ENSG00000070808/ENSG00000075073/ENSG00000164742/ENSG00000110076/ENSG00000184154/ENSG00000105737/ENSG00000137312/ENSG00000109971/ENSG00000179915/ENSG00000125814/ENSG00000177380/ENSG00000174669/ENSG00000151834/ENSG00000162383/ENSG00000149295/ENSG00000198785/ENSG00000105649/ENSG00000114646/ENSG00000107130/ENSG00000159164/ENSG00000135604/ENSG00000134207/ENSG00000184845/ENSG00000011347/ENSG00000132164/ENSG00000184702/ENSG00000135604/ENSG00000079215/ENSG00000143858/ENSG00000213578/ENSG00000169760/ENSG00000167371/ENSG00000135643/ENSG00000164850/ENSG00000140563/ENSG00000166900/ENSG00000177807/ENSG00000184154/ENSG00000136854/ENSG00000171759/ENSG00000115665/ENSG00000111450/ENSG00000112499/ENSG00000128683/ENSG00000127838/ENSG00000136750/ENSG00000101438/ENSG00000018625","FALSE","FALSE","FALSE","FALSE"
"GO:0002444","GO:0002444","GO:0002444","myeloid leukocyte mediated immunity",351,0.337537222466001,1.45611942531851,0.000234852799188122,0.0154153981924926,0.0131886898516805,2152,"tags=21%, list=14%, signal=19%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000204389/ENSG00000244734/ENSG00000059804/ENSG00000127951/ENSG00000123146/ENSG00000140678/ENSG00000261371/ENSG00000103196/ENSG00000244734/ENSG00000148346/ENSG00000143119/ENSG00000100292/ENSG00000101160/ENSG00000148346/ENSG00000010671/ENSG00000064601/ENSG00000196415/ENSG00000177105/ENSG00000101425/ENSG00000165025/ENSG00000110934/ENSG00000001036/ENSG00000101439/ENSG00000170266/ENSG00000204389/ENSG00000136279/ENSG00000163191/ENSG00000241839/ENSG00000128340/ENSG00000038002/ENSG00000109861/ENSG00000092531/ENSG00000104763/ENSG00000185475/ENSG00000137509/ENSG00000165168/ENSG00000051620/ENSG00000049860/ENSG00000033327/ENSG00000130038/ENSG00000109323/ENSG00000108405/ENSG00000102393/ENSG00000110719/ENSG00000134516/ENSG00000164713/ENSG00000085719/ENSG00000160255/ENSG00000164733/ENSG00000000938/ENSG00000080824/ENSG00000151651/ENSG00000255587/ENSG00000125810/ENSG00000196743/ENSG00000197746/ENSG00000023697/ENSG00000033627/ENSG00000139370/ENSG00000179348/ENSG00000059804/ENSG00000103544/ENSG00000185896/ENSG00000158825/ENSG00000197081/ENSG00000141012/ENSG00000180448/ENSG00000114520/ENSG00000204386/ENSG00000163131/ENSG00000093072/ENSG00000196415/ENSG00000100299/ENSG00000105514/ENSG00000100554/ENSG00000008438/ENSG00000115828/ENSG00000101425/ENSG00000138246/ENSG00000127329/ENSG00000160796/ENSG00000164251/ENSG00000110442/ENSG00000130755/ENSG00000165102/ENSG00000069424/ENSG00000100284/ENSG00000051523/ENSG00000170890/ENSG00000197548/ENSG00000121053","TRUE","FALSE","FALSE","FALSE"
"GO:0007252","GO:0007252","GO:0007252","I-kappaB phosphorylation",13,0.848948470825586,2.07435649068275,0.00027399506342264,0.0170465417712993,0.0145842196003002,23,"tags=12%, list=0%, signal=12%","ENSG00000196664/ENSG00000207864","FALSE","FALSE","FALSE","FALSE"
"GO:0032103","GO:0032103","GO:0032103","positive regulation of response to external stimulus",302,0.357709653163439,1.52621074718532,0.000275347958126715,0.0170465417712993,0.0145842196003002,1014,"tags=7%, list=7%, signal=7%","ENSG00000183918/ENSG00000070193/ENSG00000122585/ENSG00000146648/ENSG00000166900/ENSG00000199161/ENSG00000170989/ENSG00000198829/ENSG00000111537/ENSG00000140538/ENSG00000167191/ENSG00000068878/ENSG00000100078/ENSG00000167711/ENSG00000184599/ENSG00000166527/ENSG00000125730/ENSG00000166527/ENSG00000080618/ENSG00000091583/ENSG00000057593/ENSG00000110169/ENSG00000125730/ENSG00000125730/ENSG00000057593/ENSG00000184599/ENSG00000166527/ENSG00000168811/ENSG00000113302/ENSG00000188372","FALSE","FALSE","FALSE","FALSE"
"GO:0014032","GO:0014032","GO:0014032","neural crest cell development",67,0.547703886425126,1.95363055137246,0.000282404562056992,0.0172869668998482,0.0147899160353443,2176,"tags=24%, list=14%, signal=21%","ENSG00000168505/ENSG00000162517/ENSG00000151617/ENSG00000168621/ENSG00000151617/ENSG00000187553/ENSG00000054598/ENSG00000121039/ENSG00000099250/ENSG00000136160/ENSG00000075213/ENSG00000138623/ENSG00000164690/ENSG00000082684/ENSG00000153993/ENSG00000114315/ENSG00000165731/ENSG00000095539/ENSG00000138623/ENSG00000185033/ENSG00000168758/ENSG00000118257","FALSE","FALSE","FALSE","FALSE"
"GO:0015711","GO:0015711","GO:0015711","organic anion transport",252,0.366924142370586,1.53323232200707,0.000287072199926365,0.017377437168876,0.0148673181435549,2447,"tags=21%, list=16%, signal=18%","ENSG00000102743/ENSG00000114923/ENSG00000138308/ENSG00000147100/ENSG00000110436/ENSG00000225697/ENSG00000131910/ENSG00000101187/ENSG00000196277/ENSG00000197696/ENSG00000116095/ENSG00000164889/ENSG00000001626/ENSG00000168389/ENSG00000121073/ENSG00000144290/ENSG00000091664/ENSG00000167910/ENSG00000177380/ENSG00000149150/ENSG00000124574/ENSG00000108932/ENSG00000168065/ENSG00000163485/ENSG00000162383/ENSG00000167434/ENSG00000149295/ENSG00000142494/ENSG00000100652/ENSG00000105649/ENSG00000116704/ENSG00000159164/ENSG00000152779/ENSG00000225697/ENSG00000164466/ENSG00000166394/ENSG00000114923/ENSG00000197106/ENSG00000132164/ENSG00000079215/ENSG00000117394/ENSG00000069764/ENSG00000168065/ENSG00000118298/ENSG00000168748/ENSG00000168065/ENSG00000188687/ENSG00000139155/ENSG00000165449/ENSG00000004939/ENSG00000137204/ENSG00000176463/ENSG00000188687/ENSG00000177807/ENSG00000136854/ENSG00000108932/ENSG00000104888/ENSG00000139155/ENSG00000074410/ENSG00000132026/ENSG00000100078/ENSG00000138821/ENSG00000101194/ENSG00000135046/ENSG00000139433/ENSG00000137868/ENSG00000112499/ENSG00000179520/ENSG00000157103/ENSG00000109736/ENSG00000091664/ENSG00000101438/ENSG00000187094/ENSG00000110436/ENSG00000152822/ENSG00000018625/ENSG00000164082/ENSG00000164893/ENSG00000073734","FALSE","FALSE","FALSE","FALSE"
"GO:0007411","GO:0007411","GO:0007411","axon guidance",241,0.364867902941659,1.50800372832531,0.000306303266990681,0.0183378043798377,0.0156889631721774,2750,"tags=19%, list=18%, signal=16%","ENSG00000058085/ENSG00000159556/ENSG00000133216/ENSG00000170571/ENSG00000108379/ENSG00000182580/ENSG00000121454/ENSG00000198400/ENSG00000170381/ENSG00000146013/ENSG00000120729/ENSG00000164050/ENSG00000173898/ENSG00000157851/ENSG00000099617/ENSG00000127152/ENSG00000010810/ENSG00000187122/ENSG00000179915/ENSG00000151615/ENSG00000146013/ENSG00000160460/ENSG00000128610/ENSG00000148082/ENSG00000164050/ENSG00000157851/ENSG00000154229/ENSG00000091010/ENSG00000177103/ENSG00000182168/ENSG00000176749/ENSG00000170017/ENSG00000080224/ENSG00000168546/ENSG00000176749/ENSG00000144619/ENSG00000107187/ENSG00000159556/ENSG00000104290/ENSG00000176165/ENSG00000069764/ENSG00000099617/ENSG00000136535/ENSG00000154342/ENSG00000154134/ENSG00000183691/ENSG00000072832/ENSG00000149294/ENSG00000108231/ENSG00000116147/ENSG00000177103/ENSG00000080224/ENSG00000143355/ENSG00000121454/ENSG00000125861/ENSG00000167680/ENSG00000107831/ENSG00000170759/ENSG00000156642/ENSG00000170759/ENSG00000132821/ENSG00000144771/ENSG00000110400/ENSG00000105711","FALSE","FALSE","FALSE","FALSE"
"GO:0071277","GO:0071277","GO:0071277","cellular response to calcium ion",62,0.537308770401715,1.87811840477011,0.000361922085954534,0.0203273353018588,0.0173911122800508,1363,"tags=28%, list=9%, signal=25%","ENSG00000068831/ENSG00000067715/ENSG00000167769/ENSG00000125740/ENSG00000158856/ENSG00000158856/ENSG00000124772/ENSG00000145708/ENSG00000170345/ENSG00000171532/ENSG00000132965/ENSG00000100600/ENSG00000081189/ENSG00000170743/ENSG00000196353/ENSG00000166311/ENSG00000015413/ENSG00000143858/ENSG00000092529/ENSG00000130522/ENSG00000085719/ENSG00000196139","FALSE","FALSE","FALSE","FALSE"
"GO:0051321","GO:0051321","GO:0051321","meiotic cell cycle",151,-0.53685984517547,-1.62443765973033,0.000366988322450785,0.0204015549052232,0.0174546110828365,3264,"tags=49%, list=21%, signal=39%","ENSG00000187790/ENSG00000177302/ENSG00000114251/ENSG00000152430/ENSG00000127564/ENSG00000185627/ENSG00000113318/ENSG00000181773/ENSG00000134278/ENSG00000196074/ENSG00000054796/ENSG00000163806/ENSG00000130640/ENSG00000020922/ENSG00000154473/ENSG00000181085/ENSG00000178966/ENSG00000159899/ENSG00000132436/ENSG00000100345/ENSG00000168556/ENSG00000047188/ENSG00000149311/ENSG00000141255/ENSG00000162039/ENSG00000154920/ENSG00000095627/ENSG00000188486/ENSG00000136492/ENSG00000085999/ENSG00000179218/ENSG00000174371/ENSG00000177138/ENSG00000143228/ENSG00000116062/ENSG00000198765/ENSG00000077935/ENSG00000133101/ENSG00000178460/ENSG00000173809/ENSG00000184571/ENSG00000196584/ENSG00000173769/ENSG00000120498/ENSG00000077800/ENSG00000143452/ENSG00000051180/ENSG00000173715/ENSG00000147082/ENSG00000129810/ENSG00000010292/ENSG00000149503/ENSG00000204410/ENSG00000100814/ENSG00000136824/ENSG00000132383/ENSG00000249961/ENSG00000188486/ENSG00000137090/ENSG00000188425/ENSG00000152670/ENSG00000160188/ENSG00000087586/ENSG00000160207/ENSG00000197275/ENSG00000100918/ENSG00000066923/ENSG00000121621/ENSG00000188486/ENSG00000152670/ENSG00000077935/ENSG00000112029/ENSG00000112742/ENSG00000131747/ENSG00000172680/ENSG00000166851/ENSG00000157456/ENSG00000169679/ENSG00000117650/ENSG00000113575/ENSG00000138587/ENSG00000156509/ENSG00000183324/ENSG00000178997","FALSE","FALSE","FALSE","FALSE"
"GO:0007618","GO:0007618","GO:0007618","mating",28,0.695911835701131,2.07303479861208,0.000392136898795083,0.0213636182463561,0.0182777072406803,1309,"tags=24%, list=9%, signal=22%","ENSG00000176399/ENSG00000101405/ENSG00000168412/ENSG00000118432/ENSG00000184845/ENSG00000136160/ENSG00000049860/ENSG00000108405/ENSG00000068024","FALSE","FALSE","FALSE","FALSE"
"GO:0048864","GO:0048864","GO:0048864","stem cell development",68,0.554095423169383,1.96218053135722,0.000401558828564928,0.0216603217625914,0.0185315528179834,2176,"tags=25%, list=14%, signal=21%","ENSG00000168505/ENSG00000162517/ENSG00000151617/ENSG00000168621/ENSG00000151617/ENSG00000187553/ENSG00000054598/ENSG00000121039/ENSG00000099250/ENSG00000136160/ENSG00000075213/ENSG00000138623/ENSG00000164690/ENSG00000154764/ENSG00000082684/ENSG00000153993/ENSG00000114315/ENSG00000165731/ENSG00000095539/ENSG00000138623/ENSG00000185033/ENSG00000168758/ENSG00000118257","FALSE","FALSE","FALSE","FALSE"
